Row.names	res1_log2FoldChange	res1_padj	res1_change	res2_log2FoldChange	res2_padj	res2_change	res3_log2FoldChange	res3_padj	res3_change	score
GPR180	1.29848172155412	3.19800569017034e-09	UP	1.22598703480782	2.16421952049592e-08	UP	0.763072012919126	0.00100650145171608	NOT	-0.22766230428413
SERPINB9P1	4.6839447084773	0.000525051831851939	UP	3.64919414584097	0.0109837108958057	UP	2.45711108495176	0.129033696916564	NOT	-0.230277461426226
TAB2	1.38151091295404	4.17307287310689e-06	UP	1.13536825325142	0.000214604073712197	UP	0.807445571224451	0.0115425977207052	NOT	-0.23338022949486
MIR421	3.29209315437693	3.61462422254949e-07	UP	2.45809732774028	0.000281557038009373	UP	1.76314815946889	0.0156506090924438	UP	-0.234203164560848
KIAA0196	1.59794371524623	3.03413573482129e-07	UP	1.48037624333555	2.68707556835965e-06	UP	0.917320143325866	0.00566645926118754	NOT	-0.236696571405499
SPRY4-IT1	1.98282243249772	0.0207186033800812	UP	1.7829858002857	0.0414180789122041	UP	1.11019876935396	0.261545431183803	NOT	-0.237575106210208
ARL14EP	1.45369794872796	3.26132397152808e-06	UP	1.12239891859266	0.000461464305628976	UP	0.846262035507774	0.0117186425565495	NOT	-0.238826122287589
KIAA1143	1.41953025276222	3.28553211048862e-06	UP	1.03654318080115	0.000986710173592625	UP	0.830186959517012	0.0111486922362169	NOT	-0.240843666271807
ZNF226	2.25736837750695	1.76971344544228e-06	UP	1.5848816737115	0.00127408212415963	UP	1.24912347648664	0.0148034269130316	UP	-0.240878575466337
TOPORS	1.5173967636183	3.18039154770602e-07	UP	1.36418501542016	5.18909934172948e-06	UP	0.879326336834199	0.00555728469750424	NOT	-0.241255910050103
HACE1	1.42818685560014	0.000187369606729414	UP	1.13998113587989	0.00375277907206661	UP	0.836816086238905	0.0435495274518526	NOT	-0.245445316877666
KCTD16	2.86033707250431	0.000775522932380487	UP	2.21085396015398	0.0137517008088293	UP	1.55458223546135	0.121577093563635	NOT	-0.248827398418393
TGFB3	2.84199918566886	0.000575582368609173	UP	2.18655813542966	0.0109547919627682	UP	1.54575126244289	0.0909561214052491	NOT	-0.249503339216933
CTSS	3.16007287676742	7.60860629241737e-17	UP	1.90884782203743	1.67552951087912e-06	UP	1.70748914577679	2.69612525294818e-05	UP	-0.254905414786164
TTC21B	2.78536373025361	1.75116007145459e-12	UP	2.36006604159107	3.69437667471746e-09	UP	1.52179719745134	0.000283268602883665	UP	-0.25823066464906
CLCC1	1.69610105956226	2.61389379292174e-08	UP	1.3110435591344	2.62034883028749e-05	UP	0.977572041590213	0.00257126751144746	NOT	-0.25904302361817
LZTFL1	1.55012934108046	0.000133804059627895	UP	1.38667447738697	0.000755958577848958	UP	0.904659114205728	0.0398746936488619	NOT	-0.259188887330997
LCORL	1.66523178698569	0.00031422114540177	UP	1.51954761274703	0.00117199858860411	UP	0.962945728140539	0.0563115741360175	NOT	-0.260659669295391
PURG	6.78601289964041	3.50731390090022e-08	UP	6.09425699806481	1.18459491838772e-06	UP	3.52354149747374	0.0176305236556153	UP	-0.261070095307065
SCPEP1	2.95230845947245	3.92461287767347e-06	UP	1.92339503634183	0.00400215704375826	UP	1.60750883625038	0.0194295154709993	UP	-0.262709213028304
GBP1	4.05230966786957	9.0524707547112e-18	UP	2.5471491440177	1.70551198855302e-07	UP	2.15767836523	1.37539758759237e-05	UP	-0.263047062590427
PAXIP1-AS2	2.94656715536239	7.67479543126479e-05	UP	2.20172067994373	0.00483766367145284	UP	1.6048165462787	0.0571282056777284	NOT	-0.263065937195016
FAM111A	1.95228533364803	5.97022212746829e-07	UP	1.47272424802784	0.00025214182497422	UP	1.10780526248593	0.00797490051380292	UP	-0.263325191323824
SMCHD1	2.27130808604231	8.5686237673059e-22	UP	2.19044552520691	2.30704495763435e-20	UP	1.2705085876049	2.81816840929264e-07	UP	-0.269709089167498
BIRC6	1.42222043151814	6.54346007638864e-05	UP	1.20787929154272	0.000916819494542159	UP	0.846563586338074	0.0262024227317783	NOT	-0.270906741158008
CCSER2	1.45544239924495	0.000107680151228145	UP	1.16055587277613	0.00268544575376162	UP	0.863305436689985	0.0323540624637093	NOT	-0.271168474135023
SLC16A7	5.40865842493784	6.63994688779933e-27	UP	4.28765906740367	4.50849473623557e-17	UP	2.83991760927653	7.19804160298397e-08	UP	-0.271176793615219
LRRC37A2	1.5679269504865	0.00127420902044503	UP	1.43159134777426	0.00367747465861927	UP	0.919842602686978	0.0863846625540737	NOT	-0.271758254887457
C1GALT1C1	2.14170276581276	1.12906348718106e-06	UP	1.77994926139697	7.3845677093861e-05	UP	1.20690923639154	0.0106600942797661	UP	-0.272115706970311
USP47	2.6921637998373	2.3738738888321e-14	UP	2.50054944564513	1.83265472073355e-12	UP	1.48231014891892	6.35573488151434e-05	UP	-0.27245649800055
MANBA	2.2817431237615	5.98765645501733e-10	UP	1.61773497477027	2.02584712576107e-05	UP	1.27719793602938	0.00109440030359456	UP	-0.272652748297249
UTRN	4.2372044681168	4.29359533847105e-18	UP	3.50738293460499	1.28448578646975e-12	UP	2.25541584552418	9.93764202395817e-06	UP	-0.273627222931569
LEPR	3.58932632269949	1.98883606385034e-10	UP	2.69407929916713	3.14701673679117e-06	UP	1.93158647526887	0.00130365189190277	UP	-0.273846627838261
CNPY4	2.21967755647797	2.02028985735627e-05	UP	1.80360053445946	0.000744149597331293	UP	1.24715569575489	0.0280999636369021	UP	-0.274633835031809
LINC01260	4.10447853773882	0.00179802973208773	UP	3.16918409514801	0.0216677252692839	UP	2.19229161783397	0.146099728201354	NOT	-0.280104697929112
DNAJB14	1.88452059966269	2.34523773701697e-06	UP	1.72452602680779	1.92809060560074e-05	UP	1.08332404666379	0.0112434929553619	UP	-0.282127493664903
MRGPRF-AS1	6.23744360230442	1.6075656003758e-07	UP	4.44383668323222	0.00049093330251193	UP	3.26085037830065	0.0207734719319712	UP	-0.284257154296879
TIMP3	4.9057496789887	3.8040234389188e-31	UP	3.61855253715721	3.48029024680762e-17	UP	2.59571741060285	2.95647373852355e-09	UP	-0.285685142216989
ZDHHC2	2.50690176665532	1.23616337785877e-05	UP	2.00033765672507	0.000683541566297599	UP	1.39973287251672	0.0235009246488588	UP	-0.292563978378115
BTN2A1	1.50093263169454	5.06859666813469e-10	UP	1.05866792486017	2.0632401695812e-05	UP	0.897240349096067	0.000437474796521895	NOT	-0.293548066497592
TMED5	1.94897613839362	2.63685465508503e-05	UP	1.78615736701843	0.000146248178035818	UP	1.12166093964628	0.0243339280339448	UP	-0.294345740898944
FNDC3B	3.07620224810889	3.0256410712518e-32	UP	2.19680450263663	1.05437310088514e-16	UP	1.68667538380656	3.71401995662349e-10	UP	-0.297148519504236
RWDD1	2.1112469375868	8.86583118173634e-08	UP	1.76944220091976	1.06144497664673e-05	UP	1.20528785256995	0.00433032123110614	UP	-0.299328767553097
ASAP1	2.32330909848457	2.53142422988352e-13	UP	2.07332664920203	9.71403730613699e-11	UP	1.31155630539263	7.8598315839482e-05	UP	-0.299803512300693
CADPS2	1.50167946877213	0.00583747267892184	UP	1.36512494704869	0.0130001310980942	UP	0.900873425039335	0.135567420500556	NOT	-0.300067381306543
OR1Q1	5.48521084555065	0.000154683193627153	UP	4.89867717975978	0.000969804279533384	UP	2.89291080757574	0.0838900545059244	NOT	-0.300610769600829
CEP89	2.06083190950709	1.6768142113151e-11	UP	1.61884518462217	2.22740965297332e-07	UP	1.18111107756226	0.000339860446519658	UP	-0.301390245617429
CHM	1.56408425413795	2.70876498744792e-05	UP	1.4106211355405	0.000189958845427197	UP	0.933105486664335	0.019459422951645	NOT	-0.302126719190717
AGGF1	2.11033856845389	6.07816881188522e-09	UP	1.9657966609047	7.50582208931806e-08	UP	1.20629683136509	0.00180688753104634	UP	-0.302255094276298
PHF10	1.56003324133186	2.58730710996984e-05	UP	1.30856260407517	0.000545057735277463	UP	0.932974926069288	0.0190397535723001	NOT	-0.305916610806717
OSBPL3	1.62478511610079	0.00015048991171789	UP	1.43725670548983	0.00102159643764319	UP	0.968150540866045	0.0354278490225863	NOT	-0.311515965631296
EXT1	2.82117432542809	1.38538771815107e-21	UP	1.88639409114999	4.35909531581767e-10	UP	1.56715898834823	3.30158248696846e-07	UP	-0.313143651268358
FN1	7.04171886914575	3.7070062215477e-17	UP	6.39229778373677	3.25625004530154e-14	UP	3.67801083588098	2.51466989419539e-05	UP	-0.314302802616201
COL3A1	7.01492127748447	8.94694435940655e-07	UP	5.90813467490703	4.95790843249439e-05	UP	3.66557259287008	0.0167457091378618	UP	-0.316223908255695
ST13P4	3.99249313801162	0.000369049498386643	UP	2.92597738670877	0.0160346796559279	UP	2.15496899322917	0.11328409485396	NOT	-0.317444848446725
FLJ44635	6.08056464281307	8.43011793153101e-06	UP	5.40617793694004	0.000108184055175691	UP	3.20056783618855	0.0441708693264632	UP	-0.320571029564021
ATP13A3	1.73609986006359	3.61817751362297e-05	UP	1.51235932835779	0.000420571832078386	UP	1.02920503651221	0.0218518880834917	UP	-0.322310212960832
ERAP2	4.06498242856201	8.44541287440379e-19	UP	2.65138351727802	2.16351034759496e-08	UP	2.19422280884606	5.87779327994059e-06	UP	-0.323463189130114
PJA2	2.27712710514689	1.77720590196419e-07	UP	1.8803947794884	2.35491747129896e-05	UP	1.30080431747379	0.00493894423727874	UP	-0.324481529800695
FAM177A1	1.22097056331629	0.00043109841243807	UP	1.0752580360513	0.00228948404421747	UP	0.773716303345741	0.0374252782591634	NOT	-0.326462043375196
GNRH1	2.30951221149772	0.00129081952002074	UP	2.10795494102806	0.00391588024820299	UP	1.31811180012528	0.097362237699385	NOT	-0.326711388752832
ZNF234	2.91600483849449	1.63982533487812e-09	UP	2.51889156930578	2.82484046009349e-07	UP	1.62353804540548	0.00191003272822095	UP	-0.331071252316478
SH3GL1P1	2.8097149159559	0.000210292191262324	UP	2.51693137170637	0.00112026324272239	UP	1.57163310979286	0.0680639303875556	NOT	-0.333551303629831
ZNF766	1.24120941216897	0.00187466530657271	UP	1.17239707863136	0.00367560045504151	UP	0.787802455935923	0.0673198902198978	NOT	-0.33439549970287
KIF3B	1.64796385107045	1.47547399854102e-17	UP	1.14207850601736	7.84532753781132e-09	UP	0.991988409371997	8.19573317621019e-07	NOT	-0.336012967673545
MOB1B	1.52828036392976	0.00409860882170601	UP	1.38479097451543	0.0110069114518521	UP	0.932423001861919	0.106776721483517	NOT	-0.336565639794077
CDX1	4.91576504878772	0.00105188140979377	UP	3.7579907584806	0.0187174128116161	UP	2.62782004606566	0.137705772245636	NOT	-0.339875043343598
TPST1	2.57710641760871	5.7587708409488e-07	UP	1.99540315945456	0.000164774790370087	UP	1.45928346499108	0.00817382815045378	UP	-0.341460512373458
SYNJ2	2.52800951604179	4.41262362092621e-08	UP	2.23740073432523	1.78206539347263e-06	UP	1.43495885085993	0.00339605816173196	UP	-0.341908185678062
EFHC1	1.67084736040336	5.39472058344246e-07	UP	1.32290713977973	0.000104423549946477	UP	1.00724625382081	0.00460570705449147	UP	-0.343645147238257
SHISA9	3.84698338999608	0.0197776206973177	UP	3.64219141479168	0.0305572963026258	UP	2.09537770894109	0.266125835630867	NOT	-0.343772027886106
USP48	1.68126674910207	1.32694313217214e-07	UP	1.55096085823413	1.46046276510709e-06	UP	1.0131863148131	0.00262525707023692	UP	-0.345105880524135
CTSL	3.46988918159031	7.7292144456877e-17	UP	2.41636886147316	1.38513558228883e-08	UP	1.90880547818329	1.11605037811902e-05	UP	-0.347721774776279
MEIS1-AS2	3.37425965428536	3.27982216817257e-06	UP	3.16569864365809	1.56353601480398e-05	UP	1.86122033651948	0.0203117278580712	UP	-0.348181018753597
PTPN11	1.86145959968814	2.93793627165271e-07	UP	1.46022566954778	8.56001693106248e-05	UP	1.10493279673133	0.00396465390880506	UP	-0.348405993774522
PCNT	1.69081726682284	5.23348344750485e-05	UP	1.57019043503148	0.000212490827519444	UP	1.01993597035771	0.0224894214357071	UP	-0.349054673892582
COL12A1	7.03703177923131	3.05211459603865e-27	UP	5.67526777992846	6.05665649785723e-18	UP	3.69305168120351	4.29095394566328e-08	UP	-0.349071583175698
ATF7IP	1.46824068321029	6.91641486374438e-07	UP	1.21509681371526	5.62287948881592e-05	UP	0.911809545989373	0.00346405495312434	NOT	-0.35537840876845
ERLEC1	2.38903947804737	1.32596281638447e-13	UP	1.80525468633738	4.23724472099768e-08	UP	1.37239859656598	5.14385851761486e-05	UP	-0.355757715084585
SEC31B	1.88297161604321	0.000266865083589326	UP	1.4894297298325	0.00525338753443189	UP	1.12029068453161	0.0459006310102832	UP	-0.357609753020006
FKTN	1.23368857587454	9.68971730093689e-05	UP	1.18097356778243	0.000213453513179907	UP	0.796771529571153	0.0178578570256216	NOT	-0.359854483267769
C5orf30	1.1139914317935	0.0340082950708946	UP	1.05219671360941	0.0499323574865702	UP	0.737448772952907	0.197112590346409	NOT	-0.360906114112318
APPL1	1.79486337028342	1.96528296064753e-12	UP	1.44119559270944	2.59327803795899e-08	UP	1.07909496966798	5.54917736862209e-05	UP	-0.363326569052537
NTM	4.25478498451747	6.15398026072788e-06	UP	3.77077595843106	8.33018923283372e-05	UP	2.31114970560689	0.0234730771295517	UP	-0.367514426696316
WDR60	3.23916509916381	9.57824855090414e-12	UP	2.53996238726573	1.76897851055705e-07	UP	1.8056203486923	0.000387296768024443	UP	-0.372075598220784
TBK1	2.27203330857843	5.67607331384331e-11	UP	1.97037549997454	1.93420825249129e-08	UP	1.3226345588534	0.00031037655467593	UP	-0.373235809128379
RBMS3	6.69805206447059	4.54830872751331e-15	UP	5.60285039823751	9.36860456960824e-11	UP	3.53615106242881	8.77280257335912e-05	UP	-0.37425006038704
SH3BGRL	1.9319368235766	0.00290837357155025	UP	1.54173276688939	0.0219239951399401	UP	1.15494700658561	0.101847974044938	NOT	-0.377957189594608
FAM65C	4.57274082842923	5.84715049312157e-09	UP	3.93067727694603	8.37170779654616e-07	UP	2.47556684554463	0.0030835438889154	UP	-0.378392862660022
EXOC5	1.63279857984818	4.11576397681977e-05	UP	1.63120538306571	4.76604325891564e-05	UP	1.00665635055001	0.0177261979523335	UP	-0.380514121251848
COL1A2	8.13470049962259	1.14341054047282e-13	UP	7.05956915396658	1.84706464759387e-10	UP	4.25932005816141	0.000211630712143822	UP	-0.383939616700234
JPX	1.31363537265473	0.00992797555362011	UP	1.08752303556896	0.0384259062918557	UP	0.849076391541145	0.125817098386365	NOT	-0.384517410427561
LYSMD3	1.59453392985316	0.00215813484042537	UP	1.4868898387807	0.00489768758348491	UP	0.990441378953434	0.0786301691391374	NOT	-0.386348828053714
PTK7	2.519937415852	1.303823383795e-15	UP	1.92802980739844	1.85689376882595e-09	UP	1.45316600676152	9.37310102222416e-06	UP	-0.386394597671053
MGC12916	4.81733033652625	1.11221274415381e-08	UP	3.91772110344351	6.4926326501783e-06	UP	2.60283844450469	0.00576976214423545	UP	-0.388346552483136
ATXN2	1.08299604469846	0.000183986802689204	UP	1.04508186498187	0.000357738071578348	UP	0.736108208167757	0.0162244223698024	NOT	-0.38922037163705
SETD5	1.41703064329335	9.71576991246734e-06	UP	1.18685849444795	0.000288785205161908	UP	0.90466391992152	0.00748233942162694	NOT	-0.392297196549685
ARHGAP18	4.01772976386331	3.56745384250974e-17	UP	3.24203856868965	2.08422877647614e-11	UP	2.21070071111564	1.05742509029354e-05	UP	-0.403671658367979
ECE1	2.6660906469328	2.11210616924423e-11	UP	2.07124138892872	3.28723926798525e-07	UP	1.53552852725888	0.000228551086861746	UP	-0.404966407584966
CD109	3.6968440720097	1.63866298435471e-11	UP	2.78137430934993	6.82625486261844e-07	UP	2.0515352293681	0.000365455197917284	UP	-0.406226386726507
WDR44	1.06183787518886	0.00265895048393843	UP	1.03603435889414	0.00364676988284927	UP	0.735100687350761	0.0507264352080417	NOT	-0.408363499512667
WBP4	1.97321934564273	1.14496634296682e-07	UP	1.67177349466559	9.36567359501869e-06	UP	1.19198410746086	0.00301213329166992	UP	-0.410748869278993
STXBP3	1.8652092961978	7.50138103169583e-07	UP	1.77691694208668	2.83799714194569e-06	UP	1.13818296120975	0.00449385043013455	UP	-0.411156626221693
ZDHHC20	1.49596503553981	7.18809610919891e-07	UP	1.35110826970596	9.70022152229595e-06	UP	0.953690867634685	0.00268444491432136	NOT	-0.411416699729557
CEP350	2.9738123918115	1.51924730278239e-23	UP	2.46074007328878	2.6465633874259e-16	UP	1.69324904437507	4.10005432482464e-08	UP	-0.412685696938649
MIR29B2	3.51377980491925	0.00441031551760793	UP	3.06550184376453	0.0160185276314003	UP	1.96351794672227	0.176931047577099	NOT	-0.41325608852529
CD68	2.07165536261669	0.000121312984933366	UP	1.33410007715372	0.0186563393172559	UP	1.24349356877305	0.0313513335837707	UP	-0.415331774929415
ITPRIPL2	1.87542651666703	6.63568600776125e-07	UP	1.55661728728561	5.25385134948815e-05	UP	1.14541382672133	0.00401938689025518	UP	-0.41540113677563
TMEM47	7.16021204687698	1.44604243536629e-15	UP	6.05698821541644	2.47988657150513e-11	UP	3.78970216651118	5.91030864076367e-05	UP	-0.419192286145375
NPHP3	2.97143903289846	8.56131331042115e-10	UP	2.65838835127073	5.17925913982166e-08	UP	1.69627165527823	0.00188085305320765	UP	-0.421104277657991
OR1J1	6.07777560593817	4.78354752343497e-06	UP	5.67234079213246	2.57807073359863e-05	UP	3.249545752395	0.0385515049913412	UP	-0.421315898851836
EPS8	2.08709429254401	7.64070702974734e-09	UP	1.38757510416545	0.000208798344753616	UP	1.25472709886881	0.000972840979146369	UP	-0.422359905193617
TSSC2	7.10449426848577	1.03643850480776e-10	UP	6.24173156500946	2.37784841602053e-08	UP	3.76351438289359	0.00240703726194888	UP	-0.422534497301418
TRIP11	3.50281684206112	2.72367038815038e-22	UP	3.16865353657381	2.37023618730322e-18	UP	1.96299445354137	2.02067491299816e-07	UP	-0.423172065021623
LOC101928491	2.95395349071484	0.00825570727412852	UP	2.39614175816158	0.0406993220453587	UP	1.69161462032805	0.186733701012698	NOT	-0.429275749941263
ARMC2	1.85988342220491	0.000123960494743054	UP	1.74027003204043	0.000305030166586848	UP	1.14705918245614	0.0325787342345055	UP	-0.434234942707365
TRAF3IP2-AS1	1.4210095687355	0.00739520075924519	UP	1.32202871213974	0.014235657544045	UP	0.927925070497054	0.105575451638399	NOT	-0.434840572258604
YTHDC2	1.64315935231531	3.72559593683875e-05	UP	1.51447019474514	0.000177900820330549	UP	1.03946882084952	0.0141303343058097	UP	-0.435778289383729
AIDA	1.09246401145987	0.00625973088571972	UP	1.02506625040036	0.0118667077889868	UP	0.764947547811707	0.0730133204842217	NOT	-0.437431084163548
CROCCP3	1.97949930864561	1.08413401030602e-05	UP	1.4664293528217	0.00165485175687869	UP	1.21027889882729	0.0122767113733977	UP	-0.441058489008967
ZC3H7A	1.86688695829725	1.12374042442145e-09	UP	1.67251438756724	6.54687381723075e-08	UP	1.15409800672578	0.000324550388885942	UP	-0.441309055154316
TTC8	1.93495336167114	1.21455018666073e-07	UP	1.59735058336625	1.80344833516928e-05	UP	1.18920435710207	0.0021009094845874	UP	-0.443455352533012
CREB3L1	7.41900106940818	1.96528296064753e-12	UP	6.44617728114867	1.5364409119177e-09	UP	3.93172716307326	0.00040311247126294	UP	-0.444453256738348
USP16	2.24558457903818	2.95405517403437e-08	UP	2.07628858176445	3.70371790358237e-07	UP	1.34636521311669	0.00179587838009245	UP	-0.447145847195201
MAN2A1	1.84380190647055	2.85565523316735e-07	UP	1.39067952257056	0.000163805342492942	UP	1.14624986476053	0.00243920274627421	UP	-0.448697823050521
ZNF761	2.13222030049943	1.31620032560683e-05	UP	1.95185452555527	8.18705373143664e-05	UP	1.2926308982237	0.0142493106086524	UP	-0.453041495947974
DDHD1	2.11083255093667	1.44240572568081e-05	UP	2.06144660846894	2.70772322506816e-05	UP	1.28496318479004	0.0132980783045921	UP	-0.459093818643407
ASAP1-IT2	3.36166740774628	1.18047408456815e-08	UP	3.04741706900618	3.19691628257196e-07	UP	1.91110319846367	0.00334688775656826	UP	-0.46053898918105
ING2	2.25490594596321	0.000163129887031411	UP	1.77282897664106	0.00427994105125859	UP	1.35935252338218	0.0384648688237746	UP	-0.463799100801143
SETX	2.29486062860263	6.46579425962613e-17	UP	2.19616281813176	1.68144820356926e-15	UP	1.37958820562472	1.29573067039255e-06	UP	-0.464315782646803
