Row.names	res1_log2FoldChange	res1_padj	res1_change	res2_log2FoldChange	res2_padj	res2_change	res3_log2FoldChange	res3_padj	res3_change
CASZ1	-8.21842364598479	3.19407781993486e-15	DOWN	-4.5656906622231	1.99653184795651e-08	DOWN	-3.0186002232269	0.000241722458746209	DOWN
CBX4	-1.79783621623986	3.81888549490957e-07	DOWN	-1.37670559099894	8.73058199707671e-05	DOWN	-0.88382097276623	0.0147865391142233	NOT
CBX6	-1.22748451303019	0.00024998036036956	DOWN	-1.16510210438266	0.000602333852942628	DOWN	-0.797860247336085	0.0244478037816077	NOT
CC2D1A	-1.35714947537108	3.84757690647068e-06	DOWN	-1.03367062270537	0.000472227602317453	DOWN	-0.648200034255385	0.03611733475863	NOT
CCAR2	-1.29182829611291	8.78626023308525e-08	DOWN	-1.29059681493661	9.4921946306219e-08	DOWN	-1.01449001165612	3.72888077322224e-05	DOWN
CCDC101	-1.80916380684402	5.36701614497888e-06	DOWN	-1.56592068665766	4.84061246402351e-05	DOWN	-1.45184589100602	0.000176625940286787	DOWN
CCDC120	-2.2188481958306	4.41869274342471e-06	DOWN	-1.53277105853031	0.00128548110805721	DOWN	-0.616806805588596	0.238190949410597	NOT
CCDC124	-2.44445845958171	4.70505550226773e-10	DOWN	-1.96573034218478	5.24558951434353e-07	DOWN	-1.46972638309746	0.000228563895562666	DOWN
CCDC137	-2.77187039957522	1.82598924403542e-10	DOWN	-1.92549862807492	6.41821287871088e-06	DOWN	-1.86095046738882	1.42963649869494e-05	DOWN
CCDC51	-3.01734241874502	4.74081758628992e-15	DOWN	-2.46868563915815	1.29170877402082e-11	DOWN	-1.7325190264652	1.57783843926529e-06	DOWN
CCDC64	-3.73965968068113	1.37602394303279e-05	DOWN	-1.75596119939962	0.0198461283585269	DOWN	-0.812506080787669	0.319466813587232	NOT
CCDC85C	-3.29100793286714	2.96130416907268e-09	DOWN	-1.85470491516534	0.00104957114268354	DOWN	-0.898666046664577	0.144735831723078	NOT
CCDC88C	-6.93132637923261	3.93618552645628e-09	DOWN	-3.41149689458496	5.19905019799075e-06	DOWN	-2.20724570583325	0.00273794088650239	DOWN
CCDC9	-1.64078652491425	0.000185317606532552	DOWN	-1.53187915196163	0.000487160229215196	DOWN	-1.20279331870376	0.0073339243397488	DOWN
CCDC94	-2.58763400599192	1.07594373746737e-15	DOWN	-2.28144426387403	6.72200664548903e-14	DOWN	-2.08836957579025	4.71488636778855e-12	DOWN
CCT3	-1.93757109878018	3.20886017721046e-09	DOWN	-1.29383979031711	0.0001161751120853	DOWN	-0.830657418522042	0.0182362852517062	NOT
CCT7	-2.14182262563287	7.32200114121229e-15	DOWN	-1.71290113244131	7.14721757167653e-10	DOWN	-1.33162009214509	2.44600969392806e-06	DOWN
CD24	-6.71250980116795	6.91689613429495e-15	DOWN	-2.6202944770817	0.0028225199365666	DOWN	-1.43918980337249	0.128753876479313	NOT
CD2BP2	-1.77967336083841	9.15566177260779e-08	DOWN	-1.70014938211318	3.77802177251867e-07	DOWN	-1.04065619358525	0.00273398772788907	DOWN
CDC34	-2.5434007278596	1.70733100877714e-09	DOWN	-2.28744937634795	5.68425701578984e-08	DOWN	-2.05785793903745	1.2294446621666e-06	DOWN
CDC37	-1.11073365229537	4.02384961787909e-05	DOWN	-1.09370078517504	5.78160891335678e-05	DOWN	-1.08273025787777	7.56020143217982e-05	DOWN
CDC42SE1	-1.2024157565632	1.04992102959584e-05	DOWN	-1.03738712302955	0.00017211996549568	DOWN	-0.865459285304542	0.00212716225410024	NOT
CDK2	-2.48666616105435	6.04378766827899e-09	DOWN	-1.89897944571515	1.13734048970641e-05	DOWN	-1.01969878227847	0.0261170910198438	DOWN
CDK4	-1.18335734066941	0.000146456652893046	DOWN	-1.00824289180643	0.00146985381660838	DOWN	-0.981065439415927	0.00217795510249384	NOT
CECR5	-1.92365491892157	2.58680835887181e-05	DOWN	-1.53827072807603	0.000849875553753636	DOWN	-0.803576979575534	0.103306221633197	NOT
CELSR2	-5.99577532341248	8.65307437267683e-14	DOWN	-1.93432447380678	0.0171537328290149	DOWN	-0.236095533252378	0.829847868757949	NOT
CEP170B	-2.05424080754759	2.49362800298488e-07	DOWN	-1.7945037053373	8.49026388296883e-06	DOWN	-1.52592698734223	0.000193895760403236	DOWN
CERS4	-6.42788519336554	6.51393312349783e-11	DOWN	-4.19793360869465	8.19990017652197e-08	DOWN	-2.1524738917873	0.00562330468437644	DOWN
CHCHD2	-1.77044449224095	4.19721993114685e-05	DOWN	-1.22199716631266	0.00633396049606528	DOWN	-0.0476615329733077	0.94840871176806	NOT
CHCHD4	-1.51519290014692	0.00228091443369336	DOWN	-1.22150235893005	0.0150259926345007	DOWN	-0.687086395076333	0.203155489455812	NOT
CHERP	-1.65192685391009	2.90705228324447e-06	DOWN	-1.15938842159	0.00112123113951839	DOWN	-0.544140879715493	0.159476366129256	NOT
CHRNA7	-3.89546779348978	0.0128623323882823	DOWN	-3.24857637840889	0.0332414295186959	DOWN	-2.54240907848412	0.0936783370949857	NOT
CHRNB1	-3.26509474572384	7.73080102381034e-14	DOWN	-1.81596642627977	9.90563366160108e-07	DOWN	-1.57043531232252	2.24583461302002e-05	DOWN
CHST6	-5.10654262492013	7.85197928770982e-06	DOWN	-4.50321324062683	6.49595647765055e-06	DOWN	-3.01983825703503	0.000460294322645716	DOWN
CHTOP	-1.40688016137068	7.87472897541848e-07	DOWN	-1.01993106643499	0.000391182176077155	DOWN	-1.01977338857799	0.000423522656858271	DOWN
CIAPIN1	-2.50310865187019	5.55552140287393e-10	DOWN	-2.18407052302032	6.55699423019799e-08	DOWN	-1.87779208934176	4.24893403150897e-06	DOWN
CISD3	-1.64030561717567	0.00157056846064733	DOWN	-1.28768642785686	0.0141974469471172	DOWN	-0.665246216830745	0.242792770135389	NOT
CKMT1A	-6.55807485947589	4.45567895067838e-08	DOWN	-2.26948193923189	0.00857689527670247	DOWN	-1.60612236205364	0.0718970239987816	NOT
CKMT1B	-6.8033988977371	1.27038217891344e-08	DOWN	-2.53186607862024	0.00391588024820299	DOWN	-1.67353162469877	0.066412442102016	NOT
CLCA2	-2.10450919849991	0.00669335108378655	DOWN	-1.98305511443748	0.0119032782445194	DOWN	-1.10238775042751	0.196720452417036	NOT
CLIC3	-6.66753446403591	1.98254097889345e-09	DOWN	-5.13545302300153	1.66009706745508e-08	DOWN	-3.17719269516625	0.000172942395812477	DOWN
CLIC5	-4.48545888733878	0.00289342901003418	DOWN	-3.34126062062084	0.0177872197468119	DOWN	-2.85061631542985	0.0420799221254329	DOWN
CLPB	-1.60352034546907	0.00119387711891828	DOWN	-1.13475343610361	0.0263156996955233	DOWN	-0.353462578114154	0.557303925412473	NOT
CLUH	-2.92939999515471	2.38365745400431e-11	DOWN	-1.84324967289271	3.86458216989765e-05	DOWN	-1.12721493922615	0.0166174203176313	DOWN
CLYBL	-2.08652601014881	0.00331953785400456	DOWN	-1.63996621825233	0.0114170016522574	DOWN	-0.194796487835174	0.797111928951629	NOT
CNDP2	-1.73042072456529	4.71453679693751e-05	DOWN	-1.43082883844407	0.000969804279533384	DOWN	-0.951088495162627	0.036477275019591	NOT
CNFN	-9.3579347264527	5.72424322243099e-14	DOWN	-8.18119441711312	1.01213137288395e-15	DOWN	-7.42114910555175	3.50615435247458e-15	DOWN
CNKSR1	-5.73569805710293	8.24043844455206e-09	DOWN	-2.05032618236774	0.0231759204283767	DOWN	-0.937668393562278	0.351840725460168	NOT
COASY	-1.6079803839274	7.74153420959269e-06	DOWN	-1.23510882192862	0.000747685130296224	DOWN	-0.849589116055996	0.026075788147112	NOT
COL9A2	-3.61693681007629	0.000130282610175008	DOWN	-2.90409693645091	0.00123337484296019	DOWN	-0.69437570312336	0.494857858578219	NOT
COMMD5	-1.84745218883988	9.28646114250652e-07	DOWN	-1.64128436453045	6.91957372099243e-06	DOWN	-1.49741684626607	4.22548011435841e-05	DOWN
COMTD1	-3.93037241605965	3.63238034969929e-06	DOWN	-1.4610276053534	0.0300997231846489	DOWN	-0.514478942405882	0.495126296126266	NOT
COQ4	-1.69490224078808	0.000155457569189182	DOWN	-1.59534811693982	0.000389560338980337	DOWN	-0.93614338317979	0.0471998308976941	NOT
COQ9	-1.88179591244853	3.77538341726272e-05	DOWN	-1.2216107668006	0.0093229189786174	DOWN	-0.266599617478478	0.644881179627046	NOT
COX5B	-1.90236319476935	2.05514888190806e-05	DOWN	-1.53244549520274	0.000776498052752759	DOWN	-0.227509302093959	0.698256328348087	NOT
COX6A1	-1.93162219217165	3.94190434332879e-06	DOWN	-1.7087213111185	5.50155955876857e-05	DOWN	-0.453466531400246	0.361548879161455	NOT
COX8A	-2.2838774615403	1.63524448152387e-06	DOWN	-2.08664296661489	1.3265523221663e-05	DOWN	-0.993344434844732	0.0528059528219498	NOT
CPSF3L	-1.3770527473003	2.8518071695902e-08	DOWN	-1.32794299427881	7.26416316912457e-08	DOWN	-0.976477151735377	9.53201318403919e-05	NOT
CRB3	-6.95949168244818	8.08211963592523e-09	DOWN	-2.87108322579413	0.00305330064144148	DOWN	-0.779914257377367	0.492680485430148	NOT
CRKL	-1.53822888930217	2.83873808168133e-05	DOWN	-1.16645252854785	0.00201483638427431	DOWN	-0.671662533429049	0.0970315412223313	NOT
CRTAC1	-5.97801328997609	1.2827029301197e-05	DOWN	-4.84010045908875	2.62034883028749e-05	DOWN	-4.65863299832884	4.73053841847909e-05	DOWN
CRYM-AS1	-2.08756711900986	0.00193469743455135	DOWN	-1.91484113932211	0.00327092958409363	DOWN	-1.65318295798609	0.0111397298451517	DOWN
CSTA	-7.65605710262033	8.20287622496893e-12	DOWN	-3.86789555593574	0.000333461609913475	DOWN	-2.2913023683806	0.044523439801138	DOWN
CTSV	-4.75042298332339	1.61348269891553e-06	DOWN	-2.44028679661396	0.010780178637397	DOWN	-1.57489871558303	0.117943236919284	NOT
CTU1	-2.67932128996712	4.39075906238939e-07	DOWN	-1.66311056408531	0.000447269187926065	DOWN	-1.0675844778567	0.025629077126378	DOWN
CTU2	-2.65293501459555	5.76958440033997e-10	DOWN	-2.32683380125707	1.88840771810849e-08	DOWN	-2.03197816256666	8.62351414964289e-07	DOWN
CTXN1	-2.73242843712997	0.000561962083481726	DOWN	-1.54857396272381	0.0487049979046401	DOWN	-0.899394479109513	0.285314807800212	NOT
CWF19L1	-1.41228032174796	0.000106986907487922	DOWN	-1.2956822175005	0.000396773084347954	DOWN	-1.13822905331109	0.00215391576673358	DOWN
CX3CL1	-6.39273426451741	8.33288293124298e-07	DOWN	-5.77345629014911	4.52055868740868e-07	DOWN	-3.08256341717753	0.000219515152284557	DOWN
CXorf40B	-1.29936333324838	0.000133170252118453	DOWN	-1.25250064863907	0.000198429036088774	DOWN	-1.04225804975198	0.00222568052401632	DOWN
CXXC1	-1.72553778189517	3.83282278620541e-07	DOWN	-1.5942236786396	2.5562173284376e-06	DOWN	-1.28276294630448	0.000186703380175396	DOWN
CYC1	-2.7377412957047	1.19354891013991e-07	DOWN	-1.51775596115541	0.00477424912225389	DOWN	-0.332040233807231	0.616742348862073	NOT
CYHR1	-2.01338424234666	1.49100666738176e-08	DOWN	-1.84004118018234	1.74155658322834e-07	DOWN	-1.2839940070223	0.000325016616204582	DOWN
CYP1A1	-6.16197014328903	3.55580545031041e-08	DOWN	-2.50189576804692	0.00732562842144333	DOWN	-1.08481381498951	0.292669683660186	NOT
CYP27B1	-4.12224897580515	1.35677873503797e-06	DOWN	-1.98804943695176	0.00721233744144109	DOWN	-0.734360124484971	0.369881794747434	NOT
CYP2C18	-4.63503543362346	0.00201449751384564	DOWN	-3.47662447872663	0.0125982261809351	DOWN	-3.32172293065335	0.0178025067274677	DOWN
CYSRT1	-2.43693094752496	0.018491036951603	DOWN	-2.077292536088	0.044486880568668	DOWN	-1.16842320458967	0.288213881016834	NOT
CYSTM1	-1.5248885182897	0.00179755403224948	DOWN	-1.3566079587613	0.00596291547019737	DOWN	-0.494748573266927	0.37847717139356	NOT
CYTH2	-1.54093703322665	1.75575567682204e-06	DOWN	-1.21354423554201	0.000173134439201986	DOWN	-0.820946447395992	0.0141598699049469	NOT
DANCR	-2.68443795149242	2.41554847062723e-06	DOWN	-1.90981028767493	0.000675082943155363	DOWN	-1.43397405326136	0.0127343245616612	DOWN
DBNDD1	-3.67729121861701	2.42627354157455e-09	DOWN	-3.49796238425804	9.32104996379378e-09	DOWN	-2.47474353078698	4.95858304071007e-05	DOWN
DCAF12	-1.78432781948501	4.71097467983665e-09	DOWN	-1.63794906732404	7.89690723461276e-08	DOWN	-1.13107504388477	0.000292898789285531	DOWN
DCAF15	-1.98319676152642	3.73144832430881e-06	DOWN	-1.41496540143016	0.000847512040463704	DOWN	-0.952187383637154	0.0298544455699217	NOT
DCAF7	-1.07518337481156	0.000481897713824973	DOWN	-1.00638050877559	0.00128844700479474	DOWN	-0.447919967410062	0.196318210168265	NOT
DCTPP1	-3.67687053901997	2.48181336388877e-09	DOWN	-1.76287169900335	0.00439990581246824	DOWN	-0.753107537950966	0.275834650988185	NOT
DCXR	-3.06596239693942	1.65070629662545e-09	DOWN	-2.20599974148435	1.10236944462147e-05	DOWN	-1.08024473280238	0.0419007807567369	DOWN
DDX39A	-2.18106397333064	4.37183113322515e-07	DOWN	-1.82552729345436	2.70152734046562e-05	DOWN	-1.30805912846737	0.00344541489166886	DOWN
DDX49	-2.25776164961148	6.61008117186872e-12	DOWN	-1.8804750006651	7.12357906764708e-09	DOWN	-1.86402634728827	1.05393765556374e-08	DOWN
DDX54	-2.24793038659718	2.18152440260531e-09	DOWN	-1.66277802151401	1.07254647057321e-05	DOWN	-1.2195281832987	0.00164161426258416	DOWN
DDX56	-2.5282608974565	4.09336061823983e-07	DOWN	-1.55454061051339	0.00262943876403538	DOWN	-1.14943572399023	0.0323473590069605	DOWN
DEDD2	-2.54430252320449	1.38883301176733e-06	DOWN	-2.34161390311319	9.06531637994441e-06	DOWN	-1.60084227971917	0.00309797043501446	DOWN
DEF6	-5.3915296417481	4.80487688166567e-08	DOWN	-1.61330160203607	0.0486241632519142	DOWN	-0.246624100108802	0.81676835164597	NOT
DENND1C	-6.5155273886214	1.8479351434215e-08	DOWN	-2.39759254722993	0.0252305151350572	DOWN	-0.359188037921021	0.797652065634311	NOT
DGAT1	-1.19706055407945	0.00070092050063221	DOWN	-1.03561072763458	0.00321065463933185	DOWN	-0.291398124289061	0.473287019078255	NOT
DGCR5	-4.65010164763879	0.000139171546962291	DOWN	-3.15590857847348	0.00275556160481006	DOWN	-2.31530722426343	0.0262499504429813	DOWN
DGCR6	-3.59162339054522	2.46558788352387e-08	DOWN	-3.30644291796069	1.90991866880559e-08	DOWN	-1.8369361305079	0.000521216696764453	DOWN
DGKZ	-1.88984063347429	3.80992881122445e-10	DOWN	-1.69846150103522	1.70948279173741e-08	DOWN	-1.42763984161724	2.63959408487085e-06	DOWN
DHX34	-3.00146742990072	2.46938275974638e-08	DOWN	-1.82891120298331	0.000790821168793834	DOWN	-1.62899364741408	0.00323332641331621	DOWN
DIAPH1	-1.63803645278011	2.59945360323662e-06	DOWN	-1.08008013656675	0.00280240710433436	DOWN	-0.304518742124476	0.478884523221148	NOT
DLK2	-2.79699657022811	0.00041791943288647	DOWN	-1.72645338481668	0.0278375516582815	DOWN	-1.36098451351377	0.0926046059651167	NOT
DLX2	-5.25699164057445	4.7480698578853e-06	DOWN	-4.59521331318336	3.45549605978169e-06	DOWN	-3.67418972831736	3.82037233905632e-05	DOWN
DLX3	-6.01437532809405	2.94923804855609e-08	DOWN	-3.27526794004894	0.00010960895483784	DOWN	-1.52828392322399	0.0807313321341369	NOT
DLX5	-6.67106859083147	9.56377677816197e-08	DOWN	-4.44841466094909	2.49960041078326e-06	DOWN	-2.31681234994616	0.00938728729935534	DOWN
DLX6-AS1	-4.13727933918936	0.00379037814356291	DOWN	-2.48815890352471	0.0402181257177969	DOWN	-1.75937684026347	0.139416255454487	NOT
DMTN	-7.4276293078831	3.49698806010641e-11	DOWN	-2.76739760406325	7.66454018836485e-05	DOWN	-1.53577210145735	0.0342697065628692	DOWN
DNAJA3	-2.14612634205477	2.4392999832517e-07	DOWN	-1.48136972656068	0.000469846527394085	DOWN	-0.841089381494445	0.0618728356517346	NOT
DNAJA4	-3.78992807743058	3.2821953695915e-15	DOWN	-3.03722035071983	6.11080053492852e-11	DOWN	-2.78509314114073	2.01061783628447e-09	DOWN
DNAJB1	-2.74171033884735	4.05753619326496e-06	DOWN	-1.73187550181099	0.00519600179676783	DOWN	-0.0949651070239072	0.921295598664152	NOT
DNLZ	-1.95900669112286	8.36056768035435e-05	DOWN	-1.22438488778774	0.00873524186190604	DOWN	-0.830520348254867	0.0834433043410555	NOT
DNPH1	-2.51374916436799	2.99293815610957e-10	DOWN	-1.8052190287948	6.83953631816123e-07	DOWN	-0.760362692286426	0.0398746936488619	NOT
DNTTIP1	-1.55246148823119	0.000914356464365036	DOWN	-1.05173449220329	0.0287869565461786	DOWN	-0.485308489840289	0.364923451060515	NOT
DOHH	-2.78840520101052	9.48896902166623e-08	DOWN	-2.28114417105587	6.97959042300831e-06	DOWN	-1.93857618470099	0.00014004050728934	DOWN
DPF2	-1.84654895234801	5.26083122485521e-07	DOWN	-1.82912632621865	7.49201299857596e-07	DOWN	-1.52432149510436	4.84181111294888e-05	DOWN
DPM2	-1.66033266254333	0.000105153469430741	DOWN	-1.47140385527015	0.000583987114548936	DOWN	-0.648552276121441	0.161160910172958	NOT
DPP3	-1.83158259405131	4.67832685303355e-05	DOWN	-1.81062098357366	6.10459853551908e-05	DOWN	-1.59184726096169	0.000494336755751358	DOWN
DPP9	-1.84394589287112	3.53531071402498e-13	DOWN	-1.72176588797435	8.92229151058651e-12	DOWN	-1.56783001803846	6.28037828511068e-10	DOWN
DRG2	-1.52971637316002	4.49670542949728e-06	DOWN	-1.11036283593022	0.000888190489277501	DOWN	-0.723351263864351	0.0376365803895837	NOT
DSC1	-7.36873333832438	2.36751735711864e-08	DOWN	-6.73836855005017	5.81596156359941e-09	DOWN	-6.0869459666536	1.10138293522266e-08	DOWN
DTNB	-2.07367775520586	2.67397919640115e-05	DOWN	-1.08545549504144	0.0307023657909724	DOWN	-0.268469396947506	0.658526307367142	NOT
DUS1L	-2.35894224208164	1.97566251316525e-08	DOWN	-1.58919947230409	0.000198429036088774	DOWN	-1.14043055486988	0.00976981605238374	DOWN
DUS2	-2.10485800479016	7.45584758495001e-05	DOWN	-1.74265545289816	0.00107538795397651	DOWN	-0.807280961093025	0.161381673588112	NOT
DUSP7	-2.53472778594441	6.95997086123409e-15	DOWN	-2.48982864304052	2.0322352338138e-14	DOWN	-2.43438648325232	8.26132714118191e-14	DOWN
DUSP9	-5.55010898469527	1.34450005192505e-05	DOWN	-2.90976506081946	0.00261017947426053	DOWN	-0.835516727769446	0.423058002320153	NOT
DVL1	-2.54420113025458	8.44393402199547e-15	DOWN	-1.91859854318102	4.4583778331149e-09	DOWN	-1.52849388719058	3.94399041974862e-06	DOWN
DYSF	-3.43747112704148	0.000187780563391797	DOWN	-1.95050089394402	0.014702054881477	DOWN	-1.38960430424638	0.0874759630359137	NOT
E4F1	-2.16289140125371	1.55393433524582e-07	DOWN	-1.53750485922247	0.000167148370210072	DOWN	-1.0914143397587	0.00927794009988633	DOWN
EAF1	-1.41237956415161	0.000258605789314687	DOWN	-1.09584248799036	0.00557850322140815	DOWN	-0.929363342219097	0.0218337602821859	NOT
EARS2	-1.35632880342397	0.000253780474796503	DOWN	-1.23407663338926	0.000966881930386997	DOWN	-1.03040924101109	0.00695032408916555	DOWN
ECE2	-3.41855117379779	9.93154424880093e-07	DOWN	-2.06491489200719	0.0022498897470762	DOWN	-1.73883252688384	0.0114291328743571	DOWN
ECI1	-2.26179118840004	1.08687183468576e-05	DOWN	-1.59331423574492	0.00211593254175683	DOWN	-0.190353107309426	0.781613629040907	NOT
ECSIT	-2.87841650771245	1.59030528865146e-10	DOWN	-2.49944045141562	1.84195324928881e-08	DOWN	-1.35661870113273	0.00300734545726109	DOWN
EDA	-5.30945564076723	1.25925214753728e-05	DOWN	-2.14464105486837	0.00531693651138695	DOWN	-0.196863309037166	0.837086003556806	NOT
EDC3	-1.84535354458331	2.19711186004254e-10	DOWN	-1.70460520111735	3.96233527504402e-09	DOWN	-1.31067568354232	7.66858924578187e-06	DOWN
EDC4	-1.53939885946707	2.2745664715202e-06	DOWN	-1.33257894036445	4.95790843249439e-05	DOWN	-0.951054098832429	0.00495629939014862	NOT
EEFSEC	-1.99169782758072	3.28202953944844e-05	DOWN	-1.90227624112716	6.95764479465832e-05	DOWN	-1.28586228403611	0.00870107214824625	DOWN
EFNA3	-2.7439902389778	0.00103038250321993	DOWN	-1.76210057956258	0.0312395034860657	DOWN	-0.1580348972861	0.888966374518426	NOT
EFNB1	-3.44919235052616	7.6570479820009e-08	DOWN	-1.8613135771698	0.00508442223629724	DOWN	-0.421168165393339	0.604626218386904	NOT
EFTUD2	-1.66080360067701	2.66575549899659e-08	DOWN	-1.26940258266949	2.84288350546101e-05	DOWN	-0.682615927905569	0.0342879166175534	NOT
EGFL7	-2.02872366106181	9.0421729790953e-06	DOWN	-1.83515640312432	3.68582678223284e-05	DOWN	-1.16377016944582	0.00973206509785355	DOWN
EHD4	-1.68739393719884	0.000201591426616447	DOWN	-1.07182692410784	0.0239204743911662	DOWN	-0.279630633447332	0.62711347373303	NOT
EIF2B4	-1.7525370435193	1.70116747742811e-07	DOWN	-1.74886794677318	1.72499352991661e-07	DOWN	-1.72122296260036	3.06475611370368e-07	DOWN
EIF2B5	-1.68411897005043	1.52516237159066e-07	DOWN	-1.20985783330373	0.000192296782189235	DOWN	-1.02415704062839	0.00193262997253193	DOWN
EIF3D	-1.43754404249887	9.56542818285287e-10	DOWN	-1.13618048064513	1.81889766454812e-06	DOWN	-0.660661883059096	0.00815476823029816	NOT
EIF3I	-1.5086818560167	2.10497980172751e-07	DOWN	-1.40717995381894	1.57068162119807e-06	DOWN	-1.00801126715558	0.000816176789642287	DOWN
EIF3K	-1.66680518116567	2.6012735444617e-08	DOWN	-1.5129093051582	5.09141112328294e-07	DOWN	-0.892695623128671	0.00445044568565126	NOT
EIF4A3	-1.66817619183963	6.49280642548775e-05	DOWN	-1.15717530062729	0.00728530411531106	DOWN	-0.32977614078303	0.520396966724328	NOT
EIF5A	-2.2335693293325	2.31940268532794e-08	DOWN	-1.60959579294161	8.73692729115192e-05	DOWN	-1.00040213699089	0.0204799022229958	DOWN
EIF6	-3.10638649045213	1.12204143714838e-15	DOWN	-2.41372420774384	6.39795720429618e-10	DOWN	-1.78183885309233	7.55724198428427e-06	DOWN
EMC8	-1.62189347594689	2.77575660305177e-07	DOWN	-1.26621523215412	5.04922970005634e-05	DOWN	-1.01639065573726	0.00135209169304048	DOWN
EMG1	-2.71426585629455	1.11316336037243e-16	DOWN	-2.12875657762617	2.81827376357518e-11	DOWN	-1.66003495390232	2.38747190293279e-07	DOWN
ENO1	-1.75298422440408	0.00170800732672607	DOWN	-1.3841398944465	0.0168604763238238	DOWN	-0.620605147997783	0.341833057591012	NOT
ENTPD2	-4.61674654157627	1.90545597662801e-05	DOWN	-2.26813745122139	0.00275897769821194	DOWN	-0.982780702347768	0.198596662284845	NOT
ENTPD6	-1.3637434219314	0.00080855557187828	DOWN	-1.0645700297296	0.0107351657517815	DOWN	-0.42186884974031	0.372479343062343	NOT
EPHA2	-2.25837646829169	0.000100033651805314	DOWN	-2.01739602271112	0.000622662963661984	DOWN	-0.379955998673732	0.603957839060391	NOT
EPHB3	-1.63794647880642	0.0030597614624369	DOWN	-1.59223347662087	0.00431324173248388	DOWN	-0.338475414174765	0.620109508934662	NOT
EPHB6	-2.74552805388045	0.000118858907017519	DOWN	-1.66889584600031	0.0185468400571693	DOWN	-1.54812980107882	0.0316416300756621	DOWN
EPHX2	-2.48691381414408	0.0014602090982254	DOWN	-2.3047843706457	0.00277077586220353	DOWN	-0.710737212566785	0.404451181401712	NOT
EPN3	-5.5866088851153	2.27031372787056e-12	DOWN	-3.27498577857524	5.54821770511147e-06	DOWN	-2.23637046035078	0.00235123346117415	DOWN
EPPK1	-7.27390536669501	1.25887660890914e-07	DOWN	-3.00364098283717	0.0413577309100669	DOWN	-2.21214698729265	0.15332906445309	NOT
EPS8L1	-4.9471537415087	1.0632210912492e-10	DOWN	-3.18946845472703	4.85609388931091e-06	DOWN	-2.09166704499624	0.00312442879620251	DOWN
EPS8L2	-2.12310524459174	2.57429590215766e-10	DOWN	-1.73349801525804	2.53529421776641e-07	DOWN	-0.934242330191332	0.00794994691220913	NOT
ERAL1	-2.636242408966	4.18372637655075e-11	DOWN	-2.09110649985798	1.87122059486911e-07	DOWN	-1.64319917496154	5.64422734695334e-05	DOWN
ERBB3	-6.90372368587568	1.25846415927083e-12	DOWN	-2.15895661129963	0.0229195980399796	DOWN	-0.951656445664833	0.374632604221841	NOT
ERF	-2.28988355327661	2.66210253191755e-09	DOWN	-2.2842540207763	3.0346675942354e-09	DOWN	-1.96126589919289	4.50602756174263e-07	DOWN
ERI3	-1.0720947880991	0.000243282440989772	DOWN	-1.00947906209228	0.000590528810980058	DOWN	-0.591467314889056	0.0567447292316181	NOT
ESRP2	-6.03239559436742	2.49754129068045e-13	DOWN	-1.73326555360734	0.0307435642976152	DOWN	-1.20969615350948	0.153754449886425	NOT
ETFB	-1.61366463593343	1.29379771783764e-06	DOWN	-1.3550669995475	4.52301084900988e-05	DOWN	-0.834996325436396	0.0154357054113245	NOT
ETNK2	-2.84224285159954	8.45599261042372e-05	DOWN	-2.81690088601719	0.000105559880392619	DOWN	-1.73977187660327	0.0211994207825965	DOWN
EXOSC1	-1.32946073564639	0.000949093527457999	DOWN	-1.1140373996978	0.00577866982350808	DOWN	-0.69469111642843	0.101284272399095	NOT
EXOSC5	-3.25251745969618	4.30503484659329e-08	DOWN	-2.01430854326599	0.000200610261764378	DOWN	-1.0681680579747	0.0566271579509686	NOT
EZR	-3.34033676126149	3.05884215340561e-09	DOWN	-1.86126846877306	0.00151051291011542	DOWN	-1.0540825688408	0.0942004258638635	NOT
F12	-4.94102086646578	1.02476319519294e-05	DOWN	-2.81880340281991	0.00093729412397179	DOWN	-1.46392863093951	0.0832563175880297	NOT
FABP5	-4.87521227341047	1.04293106340509e-14	DOWN	-4.43557703408773	9.64563493911325e-14	DOWN	-3.55794094148255	5.62080391873348e-10	DOWN
FADD	-1.52681793339682	0.00671095786972164	DOWN	-1.50745759536147	0.0080767057875446	DOWN	-1.43815301296326	0.0126059964382684	DOWN
FAM109A	-1.72413844862062	0.000184140038831063	DOWN	-1.65840537783742	0.000277509255351357	DOWN	-1.47282989337048	0.00135586429198128	DOWN
FAM131A	-1.87920675418685	0.000331888430065856	DOWN	-1.24925936125163	0.0188435116777534	DOWN	-0.667294380801117	0.247482766542289	NOT
FAM160A1	-4.45602173225598	6.01641451813768e-07	DOWN	-1.81595264274312	0.0493775536298202	DOWN	-0.541172501372818	0.62312196259849	NOT
FAM160A2	-1.35768962993909	7.60389003564708e-05	DOWN	-1.20902958407741	0.000360297003775306	DOWN	-0.792402280678352	0.0232589193742177	NOT
FAM189A2	-6.6773288534679	3.305740627614e-08	DOWN	-3.73415792297573	3.66024709381104e-06	DOWN	-2.30080394456047	0.00296827180160273	DOWN
FAM195A	-1.74954821396691	0.00280044305130661	DOWN	-1.37298800127151	0.017255623443464	DOWN	-1.11373646049329	0.0588186778420773	NOT
FAM207A	-2.3600839300662	9.54648666706879e-07	DOWN	-1.99316201024086	2.16953861697272e-05	DOWN	-1.67496119232372	0.000385779753583428	DOWN
