0d	90d	120d	control	std
RNPC3	6.15289446159372	6.14458962363713	6.09451576661141	4.94595266351671	0.592917975034026
NBEAL1	9.32336179040151	9.08722089417381	8.67529287959237	7.97082467843707	0.59283310758713
ZNF518A	7.19411265908078	7.05479613041514	6.53792377612042	5.89111583539676	0.590724346293195
ZBTB1	7.96433710333253	7.76963724966837	7.31667385802768	6.63409577007823	0.590724191791948
SNX18	9.50261212140612	9.10245104245085	8.46256713235821	8.21096977745464	0.590032054656917
PLSCR1	8.75720436455781	8.58833006102027	8.47371871279801	7.44987880716038	0.589875546839192
STXBP4	6.53311123698621	6.1621330683312	5.49530188213347	5.2548623934778	0.589788678299897
DNAJB4	7.57869065120658	7.36190865453339	6.66917961826221	6.31474036736164	0.589762465962018
STAMBPL1	6.74486888078436	6.23853464495548	5.63844648505316	5.45018255343776	0.589760240137803
CROCCP3	6.5605258178156	6.1928211321346	5.98269460187817	5.16697605332001	0.589702229308484
ZC3H7A	8.91138153587295	8.74810700352164	8.3792600411957	7.59001762737489	0.588496467649274
N4BP2L1	4.48546506213769	4.1485743112871	3.46866598365403	3.21838514849754	0.587582260947835
RARS2	8.69617927463496	8.28355177432667	7.83560163562767	7.3312188242115	0.587081180720764
ZNF827	8.02916516775969	7.63394820516127	7.18334953612012	6.66864971560975	0.586114256885665
TMEM75	5.86540397883988	5.84767122948506	5.11144657616334	4.67153520509712	0.585443817884033
TMEM57	7.69755510188711	7.59492541777019	7.12362592080455	6.4141769836946	0.584992508925962
COG6	7.97689268017892	7.7702000526885	7.59810999551628	6.65371671023062	0.584880438705485
PGM3	9.02036536059183	8.90966898108336	8.59353488673386	7.72877595135235	0.584871657823984
SCP2	8.688622341014	8.16151545753852	7.91025155724942	7.28153174297847	0.584265934388458
CTR9	8.81552915751815	8.38502167510101	8.11194292409556	7.4234176053031	0.583928246163459
TP53BP1	10.065584029111	9.84364215171721	9.61113043767358	8.73356159504374	0.583562167610599
SNX2	8.09652413314072	7.73608804581316	7.70232277398532	6.73602269954335	0.582471720321137
SNORD114-4	0.394391657724019	0.389078510124817	-0.53318376945951	-0.687822191736397	0.582080112919289
RP9P	6.46398771699461	6.02968086701231	5.6643544963304	5.09178874742956	0.581083919750565
FAM111A	8.56352860484541	8.24266132862991	7.95953179988104	7.20431236337298	0.580511558987332
ITPRIPL2	10.0373873325342	9.78888483408273	9.46185815067048	8.70269929266338	0.580046488685047
RWDD2A	5.36236357752584	5.21831723034523	4.70502615210359	4.08488333417249	0.578612914346477
PRKACB	7.73549353690045	7.61933910002645	6.79748976658917	6.58438541276725	0.578098302412728
BMPR1A	8.6024995194635	8.16921772816797	7.49957900662721	7.37496333090967	0.577768479734603
RBMXL3	0.638627332066359	0.367954544407012	-0.185993252657466	-0.655091317997995	0.577386699247617
TTC14	7.9736854349236	7.70199292634019	7.16233191235525	6.67622349054865	0.577007885422454
ZNF100	5.14112750663754	5.15355666096401	4.42267515556903	3.97773581774999	0.576232153086582
PDIA3P1	4.07816940174107	3.72482735131676	3.18088557531164	2.78615431786938	0.572426438631255
APOL2	8.24795257990723	7.73556619433307	7.433974308958	6.87934980199063	0.572264982109766
ARID3A	7.16916781933968	6.67510208170597	6.27450033169201	5.82709537596486	0.571945338248387
PNPLA8	7.76609065676481	7.50901074726917	6.98929776044955	6.47783442354834	0.571848053122411
ANO6	10.337576780854	10.1091849849781	9.85789796808135	9.02765623412957	0.571569283868641
PTPN13	10.5817639869635	10.3607773807721	9.62150265015553	9.39364996675304	0.571280086568321
LRP6	9.35243711936162	9.11947952873077	8.57580317351523	8.07830864782068	0.570668794225711
GLT8D1	8.51677501786871	7.98888829302298	7.56969562684228	7.18779749411051	0.570461813584379
C11orf44	-0.0221819454951153	0.10343591278409	-0.582114866108453	-1.13604837867772	0.568854599791272
PTPN11	11.0020777597871	10.6911950882399	10.4050892075029	9.67307047152091	0.568154136897256
ERBB4	0.610923707414588	0.455377976973592	0.225801928084364	-0.660599703696101	0.568118550053231
FAM102B	7.06239089134057	6.45377184828287	6.06831126813047	5.74151612815901	0.567597620830804
SEC31B	6.28860168425165	6.01108630667231	5.71543170782795	4.97136728298281	0.567355284992897
SCLT1	6.50851012103617	6.33117163620798	5.93932416155349	5.22983313139357	0.567179050651273
PPAP2A	6.81068787668743	6.29316145204646	6.18205761556742	5.43768507884829	0.566158152909733
EPM2AIP1	8.10494160278446	7.78560317645787	7.06274679248405	6.9291379738291	0.566021682343712
HIVEP1	8.87707912067934	8.58027463758032	8.17303791006345	7.57097058668068	0.565442887721921
PLXNA3	8.69922521462183	8.30673805809903	7.96363394612365	7.36568180255365	0.565267841230452
ZAK	9.83812812909648	9.51257295283223	8.97309791770773	8.56449362522195	0.565188278487044
LOC100294145	6.59874450174294	5.91184410731505	5.78745279745264	5.22318853702915	0.56497009075861
FAM69A	7.77468960088982	7.73191128260485	7.41619471784829	6.55731339477536	0.564903212017672
USP9X	11.1901629561233	11.0286053576853	10.8310291151308	9.92691948724068	0.564286007788954
MACF1	12.0715382928331	11.6334562578055	10.9255845111364	10.9263101666566	0.564048751640022
ZNF252P	7.28423932639564	7.24427741018514	6.44218499061813	6.17127036880315	0.564021531238597
TPP2	8.92910545052683	8.88804862968901	8.59051941020081	7.7165405530659	0.56357738691895
GLS	9.93528527821835	9.71377024076545	8.96323628740293	8.7770793805835	0.563525689323783
MAN2A1	9.85916731975167	9.53616114231834	9.35813868497018	8.53682020536577	0.563390252769268
TMEM131	9.54803546404299	9.20780524035972	8.71914902192677	8.26052548191168	0.563245852563066
APAF1	7.94515167109444	7.5375483550818	7.53918115861114	6.61577269279898	0.562772690977616
C3orf58	7.78207057052425	7.75385488564671	7.71817883540426	6.62794405910238	0.562320054210325
BRMS1L	5.76116713244868	5.74154311464735	5.36191843655009	4.56018950324537	0.561590926371165
GFPT1	10.6194214239739	10.4499679237276	10.1511095615109	9.35316874662964	0.561279834526552
INPP5F	7.96964008747751	7.96057617434808	7.78135876102902	6.79734096928061	0.560010660088882
EXOC1	8.26265333913545	8.13904394922622	7.98790476843124	7.03337344222415	0.559640918957882
NIFK-AS1	4.64731800193522	4.64448781562487	4.31629408013972	3.46298347489102	0.558572267998135
UBR3	9.07650159996474	8.86821215030107	8.30597870154013	7.84402326242509	0.557865354201815
TRAF3IP1	6.61243911461903	6.60439482115693	5.88199285341475	5.48574202430185	0.557772817176787
SHISA9	0.469188139669289	0.0345755399899855	-0.380012341824778	-0.824609366641686	0.554653787429121
NBPF11	6.0172331590975	5.95195160790893	5.66750917490971	4.81258303473478	0.554355287439887
METTL14	7.39241337231602	7.34130618926913	7.23429031869428	6.22328924169996	0.553624688328721
RPS6KA3	9.40397375604206	9.28341781820243	9.19064085300282	8.19933002605433	0.553606526925019
ATP9A	9.45748856639159	8.81802653361481	8.70360660915588	8.10729467589311	0.553330285121623
SLC6A16	4.55379186220586	4.18648499569161	3.67133022495968	3.3009015265443	0.553040610913765
NPAT	8.06158424810247	7.88793974055489	7.34079378057278	6.84854737718122	0.550996179018338
ATP13A3	11.2852233079384	11.1059302877056	10.708119941166	10.0435356660724	0.550423332959722
TMEM65	7.1292911254698	6.99044633618767	6.97948477872257	5.94116808341942	0.550194113268771
PCNT	8.69797749628783	8.60012490366371	8.16863056610173	7.49005401162971	0.549831287467469
UBLCP1	6.83475413104725	6.85480671326553	6.24294184958399	5.70235984735976	0.549825880585943
SMARCE1	8.8063716914865	8.74000444516112	8.47341612876211	7.61195338183822	0.549817069032888
FAM214A	8.18691989735061	7.7824148298458	7.3580960097781	6.90979080547952	0.549555032785419
IFT88	5.70513499393286	5.53762490273612	5.06209477698098	4.48107806082525	0.549232516097388
LINC00535	0.960739500270062	0.466351939371617	0.350334022940274	-0.368268211959011	0.548461145101467
APPL1	8.42776681483448	8.16823376860061	7.90978164138825	7.15723799656548	0.548113538310131
TRAM1	10.8750125286519	10.6474108691279	10.3100091831002	9.61779266053828	0.548083810499793
EXOC5	8.67213787528979	8.65309282827685	8.19056093781829	7.50374450662942	0.548032560526413
SERINC3	10.1956330133989	9.96034272818241	9.74715783445613	8.93517464476194	0.547797172168916
TRIO	11.4578056813257	11.1486935040313	10.7304596774832	10.1932047956608	0.547746821154335
LOC100129034	8.78193823874259	8.24280503164163	8.03056677529614	7.46209171472456	0.545812910040548
MON2	9.72895238450264	9.33740642481233	8.65847422910076	8.60482560583679	0.544930767142243
ROR1	6.79823753313253	6.59101210217185	6.14298424231245	5.56879145440578	0.544609821223527
EIF2AK4	9.77507099048776	9.4198928724728	9.05528523266766	8.49979935254379	0.544566812755655
LOC440300	4.93947767159746	4.60137261815783	4.07565613626369	3.71369487930271	0.544549635393674
STIM2	7.15205102514777	6.75183538009608	6.10506149344342	6.00541894374659	0.544403906944678
CAST	10.2753096743155	10.1548008090883	10.0741440061376	9.09358726138128	0.543570688232691
KIAA2018	8.75119612768687	8.61366983124872	8.13036099695547	7.55153504417883	0.543161553304943
MCEE	4.97811171887654	4.84468597764906	4.73643086809443	3.78532070460263	0.542950808036377
PTEN	10.212344833199	9.98724312122805	9.4003893530238	9.02420887640629	0.542751753205024
CANX	12.4166696968005	12.1920914978021	12.1239915969635	11.1918824963483	0.540839050497316
ARMC2	4.51776471362575	4.43181835471532	4.0322107766892	3.33453030679251	0.539573780744576
CDX1	0.665863892532454	0.17847002671261	-0.21529523514973	-0.593046548248623	0.539431386437099
PPP1R3B	7.71482386189011	7.37982697668888	6.96143759036767	6.46691212170468	0.539298630066483
USP48	9.03628889031372	8.92721227693757	8.53039737902457	7.84434735441713	0.539233382812295
SND1-IT1	5.22576484421643	5.09818427622617	4.49854243542259	4.07065181586497	0.538353896776365
ZFP62	6.78563891506192	6.74590405980076	6.66698994986861	5.66084230940413	0.538264445006337
DIO1	3.66264887236224	3.56991111116874	2.75874623884157	2.63037984661593	0.536066303624123
WTAP	10.1720372749153	9.62492040632034	9.35913021016794	8.88755522676158	0.535940271642401
NR2C1	7.5685218041574	7.54999087774924	7.52001877778883	6.47799911156462	0.534462762984316
AAED1	7.46276024409202	7.20809446751926	7.06099341024543	6.22852947283295	0.534148804970539
LIG4	6.7579375675971	6.55767229513231	5.81432724038102	5.69348526238316	0.530530333777825
LPP	10.9603326677753	10.9260936477314	10.5687989684946	9.8206656485948	0.529358564381157
ZNF292	9.50395838015988	9.09630066612051	8.51681827137306	8.35784010314845	0.529198719602759
LCORL	6.35369329573302	6.27556598627933	5.88221751775453	5.19599889859534	0.529129293481982
ZNF714	5.9027802107037	5.68831489980063	5.66724960718534	4.71751950254738	0.528455903443419
TM9SF3	10.3968344807738	10.2882409643365	9.89065557117935	9.22906074234266	0.528310968208923
ADAM21	3.14095873109751	2.99473834674059	2.23071074890717	2.09667042193903	0.528259787698434
BBS7	7.69818570072905	7.32972889816403	6.83577084612984	6.50265276946249	0.52819156242255
ZNF432	5.84895053467849	5.49160537616853	4.86884815068328	4.72553119850918	0.528015404340765
RUFY3	8.5541528546805	8.26047195938788	7.50820200063113	7.52859596301526	0.527098747390262
YTHDC2	8.45493399545838	8.33766028821908	7.96701623614171	7.2867121033685	0.526089509579381
TCF12	9.82054419477843	9.61113313529777	9.19004622000316	8.62942571133899	0.525634770289107
LYSMD3	7.07479519988892	7.01621015083865	6.62058269391298	5.93411282930879	0.525166168310465
PGBD1	5.6710915173366	5.47447754651887	5.06116477157893	4.4833330825076	0.525081108622155
REC114	2.18909900969266	2.16560817673741	1.67007664719812	1.07420807741475	0.524776368950194
ATG2B	9.39877756086579	9.14293333510752	8.53376127241649	8.27121962656236	0.523211226448716
PCGF5	8.43158921353102	8.34686896706295	8.13246438271879	7.29021258348529	0.522116999040118
KIAA0196	9.36039710775666	9.25606961118676	8.85886596293945	8.21338313991344	0.519588992102464
CASC10	4.74515365337896	4.61147401577277	4.25180792833752	3.58598410937261	0.518752098964405
TRPM7	9.86568581459205	9.78657444450896	9.18210658603399	8.77276211607206	0.51871484665529
MIR3611	1.22093772076678	1.03115317145825	0.658504380547694	0.045661079240981	0.517949749703
CDK17	8.69615561600866	8.54687743004541	8.15232803509141	7.53660183545179	0.51785150216924
OSBPL3	9.93980521498431	9.80043800259501	9.42875832580076	8.78430650896548	0.516539490355005
LOC100128398	4.52615541496364	4.41247350353378	3.77295174985609	3.44925669188177	0.514903177640083
AKAP7	4.72062746869775	4.55269281928106	3.77522994535736	3.73187940429376	0.514754286888318
UBE2Q2	7.97267336024778	7.60055138635961	7.04017776611523	6.85190235228365	0.514303092443396
ZNF175	6.94314169237841	6.56875020404345	6.18493776904895	5.74601443611804	0.5135672355238
TAOK1	10.8868046610486	10.7328165881773	10.2271163975444	9.75992559157012	0.512288508564976
UGDH	8.93148836868032	8.59283581907471	8.38832456312893	7.71693607882214	0.511911242262593
SPRY4-IT1	3.10782001756819	3.06902763023487	2.63187405972142	2.00797515114238	0.511849065483502
CLCC1	8.11310816787778	7.82136284669192	7.57917692436404	6.9122945851821	0.511691829863727
MIR8063	0.593210445957125	0.352719491575074	-0.148584667610605	-0.548980823617897	0.511320446338638
LOC100506730	4.764630027496	4.74165595991028	4.19422680100951	3.69205894818789	0.510702252799567
MSH3	7.58492676308097	7.40503601066985	7.30135942894174	6.43633117070733	0.510673961440805
BIRC2	9.0448148662864	8.96520252815371	8.8851496472702	7.95380880855099	0.509807709028412
CDC27	9.66928436950997	9.50544454784742	9.08560900277507	8.52793733905718	0.509327446858102
TRMT13	5.58115531765799	5.4936611546898	5.19800029901021	4.46035488079201	0.509077153322847
ADH1C	0.536915935618601	0.206774795016966	-0.0145158745317643	-0.663684997632141	0.506836855434515
HSPA13	8.39954480676028	8.27544103364024	7.72602843792073	7.30612973444182	0.506813253102406
RBFOX2	10.8243898816609	10.3703017912773	10.2274141071339	9.59814137917897	0.506531853019398
LOC730668	1.02955494609112	0.823776767668217	0.865510722952531	-0.0902013297505503	0.506095552276925
DCUN1D4	8.07941100484229	7.92599315720815	7.28526075525233	7.02172026847015	0.50585096661467
MOCS2	7.56254547505838	7.36102738073113	6.91357420610705	6.42554032488408	0.505641622606742
MIR645	1.36445077184359	1.32369416171543	0.866301085169146	0.280725524615995	0.505318823833376
DNAH11	4.11801348354472	4.11661899048634	3.40254855938407	3.12600081839748	0.505278860846471
ZNF284	5.59691695534479	5.38156998504277	4.98611020143755	4.44695763230551	0.505176523275258
COPB2	10.8465338149976	10.6405539884049	10.5194008045903	9.69527196973452	0.505162684771808
ZNF510	7.28440696604154	6.97899846197488	6.4532068682728	6.16714127520669	0.504137299094114
ZNF567	5.36305429006067	5.32435635381305	4.6213333428369	4.36064142007041	0.503936765363367
EFHC1	7.26714522769348	6.99610197041001	6.78976367521974	6.08877291623162	0.503912066335821
CLK4	6.90302320919455	6.61375496089181	6.33506779629224	5.72465632059837	0.502954859820438
BICD1	6.96379725085307	6.84709912351924	6.37041603382487	5.86328689512594	0.50242213300189
EFR3A	9.76267643948117	9.51909024099098	9.17258727895435	8.60595058052487	0.501707057327591
ZNF222	4.33481224894629	4.23448778443364	3.5740515020526	3.30539599776329	0.501670803542372
SYAP1	7.69730609866286	7.69217211048633	7.46884529057863	6.64108801785208	0.500637266701758
FAM13B	8.4241200849574	8.29654098944394	7.82483360224869	7.32443710548713	0.500217772876285
CHM	7.88475611528919	7.75568575829611	7.41276421082895	6.76711882450182	0.500022196497574
BTN2A3P	5.09866536404076	5.06560984848527	4.99219122627334	4.05759852326394	0.49926531210598
FEZ2	8.48141927462268	8.32885594004194	7.95738907924065	7.36330258386424	0.49760156644744
NNT	9.21070969466	8.92091513435078	8.56503605711924	8.05715650499814	0.49684259929026
GLUD1P3	5.19653855760266	4.91877064727808	4.41839535463521	4.08941749642959	0.496219660191169
UBR1	8.91911151180432	8.71430357111771	8.40554340135752	7.78242682191149	0.495794982040206
RPS6KC1	8.2083988859007	7.96149328043837	7.59158126329451	7.06935832013588	0.495336271150447
EID2B	3.59865890394657	3.36956651537278	2.84647382178249	2.50757956894471	0.494992980767334
LINC00893	3.93610372454405	3.66029151486263	3.40871164539935	2.77946836344784	0.493888406876207
CUL3	8.95901094964294	8.66622736775307	8.3823280593257	7.80505557001652	0.49204993051461
SPRY4	7.63114946385374	7.58120571899757	6.92125650767843	6.63640673792642	0.492042761111314
LARP1B	6.95265041830019	6.91589653858696	6.71594570906344	5.90432406198609	0.489758190678467
LRIG3	8.05239884298393	7.96010943343896	7.32222317040616	7.04550250541877	0.489514481086465
GRIN3A	3.38141761804358	3.33386569542131	3.14472667314218	2.32989478900193	0.489188630867134
ANGPTL3	3.76008378427874	3.9222504335162	3.21182068010412	2.86648023937672	0.488538543886578
KIF3B	9.27843255175057	8.90252023969835	8.79858120774717	8.10845913267947	0.48802407920153
MOB1B	8.23729793648882	8.12166820471517	7.75483519945442	7.15326497701217	0.487811949972518
ZNF271P	7.41030676804864	7.21671974945984	6.65975779809276	6.35776483942559	0.487156212232842
LZTFL1	6.80619881560904	6.65719212737601	6.33138377693197	5.70896719110216	0.486848159869234
ARL1	9.05350827496332	8.69522622981304	8.21518655657022	7.96514287944965	0.486627012230716
SLC39A6	9.98549227687855	9.67497259574044	9.3821946287383	8.84745015283947	0.484079400054376
RNF139-AS1	4.60222736158896	4.5431762489214	4.44883120515773	3.57269417932058	0.483503577274686
TRIM44	9.94716740354732	9.85560950465966	9.78549276677427	8.90518796750721	0.483338793961889
TOPORS	7.70060740392325	7.58526431590981	7.23580504176179	6.62519730375425	0.483265317846634
XIAP	8.64523390776269	8.47240676020626	7.9091307893131	7.6089269658506	0.482929309185665
NHLRC3	7.19077158318795	6.95116791570643	6.8272949085632	6.07272461214241	0.482695360419548
UXS1	7.85555535714871	7.50906048078947	7.4484590697139	6.70941989290794	0.482069245945946
ZDHHC20	9.09464317414603	8.99284986668563	8.70390824631801	8.025371851804	0.481861791214691
TRIQK	7.29992998798794	7.26440883178694	7.20531255926564	6.29616655969197	0.481775115742008
LRRC37A2	5.55120563844895	5.4495037271195	5.05607558327769	4.4885081590539	0.481772244795462
SEPT2	11.7332270652711	11.3051983643173	10.9746747659156	10.6016782114568	0.481518938056547
FAM179B	7.87190317979732	7.48447999306252	7.19736625795995	6.72973097511135	0.481353756299746
LRRC37A	3.92879722838132	3.84069776392348	3.35082651487914	2.89201286943428	0.480210049455777
KIFAP3	8.1309757220875	7.77896887648331	7.37025898895921	7.02903079997186	0.479823660882417
VCL	11.7098238388851	11.3470110793495	11.3301489405807	10.569576224907	0.479505899209483
ZNF700	6.51531006942217	6.39132702039063	6.20578968183655	5.44795137489101	0.478637812056537
ZNF407	8.07309602220024	7.85961118021032	7.27460068465849	7.05842981450129	0.478154159298305
GABPA	7.65688676929901	7.47837200032496	7.13071111890201	6.5723956779186	0.477687710222319
DENND4C	9.34177845025387	9.05066387709657	8.8409496515637	8.21521759830593	0.477686061224127
YME1L1	10.0374318840455	9.97705523377712	9.90780179369757	9.02531995940396	0.477335495880528
PHF10	7.46193034279492	7.30930110091357	7.03964163491665	6.38315444162618	0.476691740041587
CLOCK	9.3324278612662	9.10656072612768	8.4483213904435	8.37725688184618	0.475677157597493
SNX14	8.77045749082615	8.55809902744528	8.20925104579711	7.68438752245728	0.47435440280145
PURA	8.41723497772737	8.21642677363823	7.66869458518131	7.39731130204729	0.473065406925173
UFM1	8.69782848483163	8.66950067759643	8.38680903691954	7.68182669517188	0.472776353018095
MIR381	-0.0442815810579186	-0.032971976057381	-0.773118369189494	-0.921823232871756	0.470938486610964
PRPF18	7.0000825644342	6.92168791494245	6.42242066894201	5.9914979227046	0.470575674388875
MIR30C2	0.237170241227428	0.268712966582675	-0.325889281907074	-0.701783210353064	0.468719484619951
ZBED6	9.64149880577046	9.47326834260997	9.41342181324882	8.59271333336417	0.468400888726955
KMT2A	10.758389050705	10.5355842682648	10.2096835748341	9.68142838963191	0.467743787015806
ACTR3	10.7962541731653	10.6322007293002	10.4556314644435	9.73562288068005	0.467378950938232
ZNF577	5.38843118244288	5.2461638887273	5.0342868327902	4.33537069693997	0.467039834076483
SDHAP2	6.44349907525233	6.38609518628381	6.29892554699345	5.45019419854258	0.466789156217731
MBTPS2	7.97739619814176	7.76832182081065	7.68516457651864	6.91310916671488	0.465133642803094
RNMT	8.32653096113919	8.19550357750597	7.58251426603166	7.3687145210136	0.464864471443242
SPATA7	5.92836249673774	5.72207175178029	5.65280530642405	4.87062896963242	0.463576703875429
ANKRD11	9.68036235203278	9.67460225574831	9.15965861440278	8.71714573007794	0.463380641500197
ZNF841	7.74447478387901	7.49270746145446	7.09631553409389	6.69227648642991	0.461129258159631
ATF7IP	9.59739009097478	9.40141620685025	9.1897935937129	8.53800335593787	0.46024787866447
WAC	10.2138074508397	10.2096816020203	10.0549360891858	9.25174122818245	0.459850199093278
LINC00674	9.37158689590822	8.99378805512544	8.72690187852378	8.28074821452183	0.458892407687342
NGFRAP1	8.571716899935	8.33796535189376	8.12893131762456	7.50685932954804	0.456985275978684
WWTR1	9.17338713526833	9.0008369341857	8.84456551923418	8.13475335018523	0.45597991654577
ZNF136	5.63905728631694	5.18893300054102	4.99114313872402	4.54372525679844	0.454400107584643
PHAX	7.56812457052603	7.33557793104435	6.85672821053713	6.56456370872356	0.454277558864265
DPY19L1P1	4.15544865627605	4.11265101114506	3.92766286133989	3.17868248178779	0.454173205284432
SOS2	7.93676489566849	7.87209509414233	7.50573079147641	6.94645173185874	0.454103902166612
ADAMTSL4-AS1	4.78419260839238	4.63282277996163	4.17136871846571	3.78759776659819	0.453347966182197
ZNF507	8.03107398599105	8.01591646104661	7.93609249061439	7.09313564811396	0.452534721870098
CCSER2	9.06268755442805	8.83317704057187	8.60471685367861	8.01094104469372	0.451794455542054
ZNF44	5.9224043386698	5.7284590206024	5.19061330170264	4.95627899429199	0.451569823618678
FNDC5	3.49645996817045	3.31539840028052	2.81285043642663	2.51556838634859	0.451194036511767
ABCC1	10.0334371551434	9.75890711525376	9.51333127196961	8.97433269079399	0.45036680714622
PIKFYVE	9.37904254717217	9.33909942128761	9.11554821530171	8.41097026673362	0.448703466596262
BIRC6	11.4197446946521	11.2471499403422	10.9583002607986	10.395829580785	0.448671727899794
STAM2	8.25682491542467	8.00443539209903	7.63904920338394	7.23067099804874	0.446964794196598
TRAF3IP2-AS1	6.48582877692607	6.38659770249614	6.0698345947988	5.49366205921057	0.446928450803616
REEP3	9.34657762290007	9.08812750857074	8.74038947136974	8.31732204903904	0.446063935605504
BTN2A1	7.79890963753627	7.47708541700835	7.36182460989521	6.73764562187513	0.444461390769058
HEATR5A	9.19029859937893	8.96548882259567	8.64252691336919	8.166196660022	0.444357298441863
SETD5	10.5971076623341	10.4200580339219	10.1951200467197	9.58341806040563	0.442083145132091
SSR1	10.5136121900023	10.2080796296446	9.93386665535755	9.47504008959601	0.440752063533853
CADPS2	4.76645529198634	4.71368386727165	4.3880442573054	3.8099110446239	0.439511197595119
ZMYM6	7.63655476809737	7.62758715242927	7.45499289029062	6.71037289490378	0.439354422884399
HS2ST1	8.23975919221636	8.0448420090938	7.80533538000956	7.2286888476234	0.438270334218359
FIP1L1	8.37106552324304	8.28735300566706	8.13805313046757	7.41091454560528	0.438021861065004
VRK2	6.77503212128675	6.76379940897868	6.64200967287805	5.85953592434729	0.437868396211884
RCN2	8.28325291479361	8.08669511084091	8.07034656671118	7.29434510265588	0.437051372536976
FRG1	6.04660872998586	5.78073040861975	5.58678490221607	5.01669873970635	0.436768560536422
SIPA1L1	9.70497277636793	9.43647644727899	9.11813181254727	8.69102770929635	0.43627325506567
MMAA	5.75710262464669	5.59787922317185	5.26107077915378	4.77051752934884	0.436210922303835
ARL14EP	7.15720217399024	6.90092545850558	6.71387908833067	6.13232396922137	0.435558013575336
GIGYF2	9.61394907236207	9.55751881185275	9.4673157975354	8.68585199867708	0.434422524323959
BLZF1	7.45040025975336	7.20486553223194	6.89591395574722	6.44380833515155	0.433976601945837
TAB2	9.90047128130669	9.72299505673076	9.48667041286894	8.90750282639969	0.432533941798536
LOC101929140	3.23032795090505	3.082213283783	3.01038387096047	2.26302946388566	0.432120731683819
HACE1	6.86587487756799	6.64548090968826	6.41971688954949	5.85999045436318	0.432116135492818
TRERF1	8.18711544449131	8.08521216868793	8.02514312244405	7.24595578423346	0.431807566517141
SWT1	5.51515391526289	5.45598137865949	4.79767108779089	4.69163921506698	0.430628764945919
ATRN	10.1040727900088	9.95011138841866	9.93684024745989	9.14975481521865	0.43037230767556
ZC3H11A	10.9141419325793	10.8146399943146	10.7007691870361	9.97025905959523	0.428751502634238
KDM5A	9.78438730261906	9.5405202151788	9.18355268982051	8.8037747231405	0.427836169723076
RBM6	8.73081802025356	8.50380949644147	8.13032550908833	7.75787067997528	0.427530531000737
IREB2	8.82725726261665	8.66965165101356	8.35764823940792	7.85868931882587	0.426952579601077
LOC401320	6.75933839198491	6.51769277241192	6.0726237964332	5.81541533663026	0.426066940907727
CDC73	8.10366925044404	8.08451509784061	7.80088537210214	7.1943492856502	0.424228198772184
FCHO2	7.73943870723488	7.56706329260366	7.18393004016389	6.79054392896359	0.422613939933081
NEK3	6.12424411699902	6.06452350266097	5.55189014348269	5.24282988228332	0.422447066477039
KIAA1143	7.47076163181496	7.18025891461929	7.03596801248856	6.46622989048087	0.422076235103657
YLPM1	9.68448286364089	9.60870795233913	9.2615149234466	8.75878276225866	0.422020916469359
BBIP1	5.39805746816213	5.24128510870068	4.95129076102532	4.44068485782967	0.420962810121864
GPR180	8.14191290919669	8.08881074903579	7.75528732485467	7.2262016231029	0.420920657584805
NBPF12	5.32787048425659	5.29670517566225	4.76941041389069	4.46418877743485	0.42062241418932
NBPF8	8.63926279262655	8.38220007633407	8.08356104460131	7.66262239078111	0.419610813183161
LOC101926975	-0.196339012614248	-0.338668563694649	-0.683136332786137	-1.13851959406941	0.419397107912049
C11orf57	7.44768874352369	7.32329005327564	6.75010206427707	6.60342613171973	0.416647726139784
ERO1B	6.18764149951146	6.02727492818707	5.9733824310789	5.25218935837915	0.415379002020252
FGFR1OP	7.13663188878357	7.06158533285964	6.95221043824713	6.24307286359119	0.410578110532893
ZNF430	5.76581898908001	5.68623550012473	5.05528086581471	4.98339246290557	0.41035038414208
TMEM144	5.01219327989167	4.95435831246264	4.32616821870539	4.23043642739521	0.409569826148941
CSDE1	11.9205265976288	11.7118611695089	11.6198112717264	10.9714509872462	0.409447489767158
IRAK1BP1	4.94941879650873	4.78206709330238	4.52790492062375	4.02076162486875	0.40511967689447
FKTN	7.99190624067576	7.93825777267436	7.66769074934893	7.10784283185701	0.40474139197263
ZNF180	4.9371742478773	4.79852221156165	4.54200823738238	4.02049109067652	0.404021508507881
PHTF2	8.35843164581625	8.20777225102877	8.10844736125032	7.44463356524177	0.403434440262064
RAPH1	9.60849947328191	9.54531305857694	9.0538194686005	8.78051240344892	0.397744449085632
BLOC1S6	8.59459462792885	8.40426638695935	8.27084678810441	7.67658128119761	0.396260005455544
ZNF766	6.8444253019652	6.76782695489191	6.47610484753615	5.97100026103593	0.395765479515393
MORC4	8.29998025782161	8.2491934592059	8.09562997671243	7.45457908204344	0.389976653725886
JPX	5.4378810326538	5.29520348437123	5.11789668331807	4.55121495158949	0.388909632776798
MAPK9	8.3144282150127	8.16014238242037	8.15888434064395	7.4501341692145	0.387453466408627
MTRF1L	7.08089908757964	7.0009042039932	6.63507518659826	6.23627061525785	0.38687808905125
ZNF559	5.67975027666674	5.56602868022012	5.13082757665547	4.84929767969248	0.385817601384014
THUMPD3	8.06096660803787	7.90846339266069	7.63444421651208	7.18220790479471	0.385621431791942
TFDP2	8.78760073006609	8.66911539451661	8.5808338125378	7.93171244771479	0.383215711091576
USP24	9.96205961266359	9.87483780092933	9.54931330699351	9.11679431209472	0.382982744791597
