case1_rep1	case1_rep2	case1_rep3	case2_rep1	case2_rep2	case2_rep3	case3_rep1	case3_rep2	case3_rep3	control_rep1	control_rep2	control_rep3
ACADS	4.78659369774642	3.94084902071909	4.64574979256579	4.989404268732	3.67075720591899	3.78822618288156	4.15450049112861	3.97354372769015	3.19639085412628	6.11530727752913	5.9110872066808	6.51129088853469
ACADSB	7.20040726108257	6.84155919082778	6.98623262318025	6.90621571528138	6.22013931733362	6.04087392501319	5.78958006880715	5.94514105646698	5.30684417383803	4.91439469517089	5.24975429577793	5.10227711047504
ACADVL	9.63697600179726	9.76059250129154	10.0995512418926	9.3282662236713	9.83384907291199	10.1685044275026	10.7207047004156	10.2219441312263	10.4982943867332	10.4900250035202	10.2254915475613	10.2532352618707
ACAN	3.43157169658846	2.73212199014639	0.730457395281184	7.30004798785118	0.958383071860734	1.36023374956562	1.12810114468968	1.66842266331536	1.36818834550976	0.715067291601822	-0.0482947926448838	-0.0374810852673719
ACAP1	4.82943395053733	5.26608680844235	5.02925240337068	4.75862010921182	4.67997001310228	4.37395743566383	5.20026396718469	5.02709128636589	3.64772243297976	4.5022466675399	3.70542171282599	4.42363335349481
ACAP2	9.6807777746016	9.58912980373621	9.77840013036864	9.85873374025327	9.3080111995557	9.61176700686657	9.05147085470863	9.30481829307584	9.44422173695549	8.06545499685746	8.09736401237654	8.13140714276098
ACAP3	7.09556350325201	7.20248454394691	7.27869348901384	7.16053673868459	6.58213245218432	6.74678013017162	6.36566289104895	6.79905667008436	6.35122554920358	7.68889868122416	7.73718967521142	7.62031109470001
ACAT1	8.15417041479289	8.04512009222958	7.71929759463169	8.12691120090643	7.46834322704859	7.36650735392086	7.41103063979504	7.72679042573577	7.791628238034	6.78715162824391	7.04886998587397	7.49998802192406
ACAT2	6.20942209320763	6.98155278469949	6.44948844819711	6.19008874682667	6.87832879290487	6.9568909754395	7.54929139497837	6.98411059746087	7.52289190983143	6.81668541400453	7.52576870867416	8.08033535912731
ACBD3	9.171415278541	9.22580121060959	8.94008892108615	9.02442828455165	8.7979895461585	9.4781667160064	9.24357122997279	8.9731963082721	9.74967334859916	8.15389580015483	8.34052105786361	7.70385358659967
ACBD4	5.35791764670962	5.87295879572436	6.01517678230395	5.45641522891705	4.61655628922249	5.00136092813807	5.46523562149477	4.84244971907334	4.17029823506107	5.36491354102831	4.95168831197928	5.02444395450318
ACBD5	7.72837592477534	7.40010497823781	7.13040491249743	7.72933750106713	7.25295290549394	7.5932482951699	7.55217335803921	7.2797753306258	7.52843638962953	6.63423738447077	6.68083786430629	6.42642849044389
ACBD6	7.13928306024815	7.18523711131484	7.00428694449232	7.02471524074642	7.37947955628638	6.86567738530267	6.92226174293983	7.00531658510876	6.94271854584437	6.94454826135147	7.25663845594563	7.31950160636556
ACBD7	2.15383761128169	1.98345521364992	3.61984723626225	1.93982643642681	1.27925809641852	2.26831228176591	3.36045105795573	1.46190688102093	0.999041944987601	1.61476938508228	2.26439644255345	1.48164545435922
ACCS	5.78784205476809	6.74340979295313	6.21158275780249	5.7043140391958	5.95191151694032	4.9682122570182	5.73700500656179	6.1269374540724	5.62943103141234	5.11611371751998	4.60398462394187	5.00776122851358
ACCSL	0.289967398045289	0.353202249228613	0.458779306773655	0.328153661393745	0.75576550012886	0.349709814866218	0.219902034517499	0.261210517725261	0.354096488007602	3.98423902924636	3.75599708410215	4.2405810834682
ACD	5.40608807632159	5.78230762477952	6.27608558789938	5.9152238344694	6.95935754793042	6.96907569482123	7.23684559063604	7.02996183482682	7.17893293869123	7.11761291766203	6.99043200269194	7.47525050442799
ACE	6.20547549295838	6.32999304007899	5.34250404555451	6.53447514941071	3.44533052188274	4.36651636031416	2.35274829517596	3.19174911831821	2.91311583456012	2.38906061705441	3.295339222081	2.82144417691456
ACE2	0.365161792752757	1.12649854696635	0.507811048842347	0.396999986991607	1.17314120500304	2.36361946332324	3.79202268591804	2.33638200144785	2.1634665347591	0.404191501516067	-0.175127722025901	0.702693656631755
ACER1	-0.936423276120443	-0.919179504524544	-0.889413917795044	-0.926067883719686	-0.979222064618008	-0.920144284321382	-0.954924720248702	-0.944098064872009	-0.918932249690091	-0.493021195342924	0.419381275236083	0.599387418438449
ACER2	4.44195036856433	5.20552667984288	4.93163588890445	4.60966248292071	4.54095136225731	4.19430983412224	6.29846019575325	4.92468036886874	3.59896262992124	5.74163538269168	5.86135066882318	5.29878839785215
ACER3	7.79171729679362	7.66973813027204	7.33875758433991	7.85487974722263	8.04308798158845	7.78902797186447	8.45684516417813	7.73827220353396	8.20859456259561	7.51590581086171	7.46151813508779	7.81382646747573
ACHE	2.18215566018246	1.07067396786308	1.15711240361708	1.05098574339327	2.6264740488041	2.01142951549752	3.35772733369041	2.52142668174391	2.71607002014845	1.89270827202211	1.89088391283053	2.67478211448985
ACIN1	9.85464769117079	10.1221521652821	9.68130297477781	9.90606959379361	9.99931958702846	9.78272007475158	9.62116161672757	9.73286284758423	9.87581509424518	9.71364397929069	9.82658349906665	9.6844186935506
ACKR1	-2.98024289465497	-2.9731960372223	-2.96123116967491	-2.97599480637011	-2.9919520968269	-2.97358695474688	-2.9880041347883	-2.98343160570851	-2.9730959037965	-2.99851303728722	-2.78201158657239	-2.77819850748902
ACKR2	0.135036673860183	1.19665357808835	0.220858086744833	0.763766090243275	0.0590741411262607	0.164433250212074	0.101983759138963	1.05394216314999	0.166634725809917	1.94443820791055	1.5906242999031	1.39171087781544
ACKR3	8.0395768582907	6.18646593037847	7.10233573742479	5.86513642589907	6.68414055751936	6.89901196078493	7.06936329605304	6.80414225564802	6.81558409937843	6.71830674086753	6.72127000569995	4.96786005629578
ACKR4	10.7854929898681	9.82930474681087	10.0450054392735	10.3490435490583	6.92630722377434	7.52542460464853	4.90188660351781	6.29977725143141	5.82668897679612	4.45980235212058	4.2362677615653	3.83992774524083
ACLY	10.8834997814271	11.3390508468869	10.832337444287	10.7826349809824	11.2984489273647	11.4433615639133	11.7427929186047	11.6147441716421	12.038083230004	11.3663041671453	11.5289205143608	11.9728546014901
ACMSD	-0.587433059123724	-0.569743854405817	-0.538297710948643	0.701153292591998	-0.174274750733955	0.0524141897053757	-0.605982321040714	-0.0408991926206839	0.0572053820770652	-0.201508708042995	-0.725253293218594	-0.35062261242453
ACO1	9.41784752877473	9.74381757266641	9.44290923608037	9.58159772764468	8.49994826292235	8.45347561427533	8.37672341671879	8.3260670972626	8.12144571321175	8.293269726163	8.53207369971796	8.67316572684782
ACO2	8.11686183345088	8.37620362776347	8.46332412500524	8.07690546914462	8.34449488873087	8.36081924204755	9.11968329230614	8.76671087552942	8.78772827902594	9.05816694392459	9.27032063097856	9.47675729248703
ACOT1	2.60507974887965	4.6635952825778	2.25608831947103	3.07930347580236	2.06317799648156	2.72125544609225	3.53889872892147	2.93602267451867	1.566834631803	3.13054039891266	3.972569173681	3.23766398764592
ACOT11	3.78171273239306	3.60911324299943	3.62505931072628	3.72184227566596	5.38751071984943	4.85888975027859	6.31728864464544	5.47672995173687	4.87014776393012	3.94682154710622	4.23791227281296	5.03341873987905
ACOT12	0.280136841242225	1.76680788006949	0.992519451256981	1.08807840598879	0.082587680393864	-0.372286861010417	-0.433565512736526	-0.414402348352059	-0.370164782221084	-0.187509167209759	-0.679168314445518	-0.67763138179487
ACOT13	7.03110059441907	6.91807437871237	7.16873590443234	7.09454077761889	7.04217479558789	6.85996098385352	7.26483014897103	6.94327106332808	6.88798102109828	6.57309866161742	6.71946992076623	6.97638547076644
ACOT2	5.80020834642209	5.77652856504819	5.27892148529602	5.89921070474581	5.94288330042392	4.87633744801035	5.7776616275219	5.1470797312184	5.15439042394646	6.61777222337278	6.59562402473422	6.30159206347067
ACOT4	1.38250915318305	1.48345957136746	1.65780857202999	1.87374114372939	0.579899767028376	1.47782195222112	0.675738614989815	0.717339939819342	0.812151061452147	4.26672147184148	4.29809092949955	3.80205980557895
ACOT7	6.25400817849981	7.4535343315516	7.71259762991083	6.54818570730596	8.13296178537824	8.22011306244737	8.36456682190336	8.34427438637241	8.66995160921826	9.09500864436291	9.3423101813998	9.30739386438057
ACOT8	6.04493504495601	6.09617145813989	6.06950376339039	6.16606496326611	6.02044696164094	5.93766183240115	6.59415459812399	6.19966577239124	6.28253243440139	6.52648456975717	6.6121043632164	6.76718205875891
ACOT9	8.14847859401337	8.22068676415387	8.20744087688923	7.92622640876613	8.25627170680486	8.2245416416993	8.24615072781067	8.23359623310368	8.47631344241845	8.48152197170568	8.60912093483683	8.48019130659276
ACOX1	9.29520052529996	9.25099619533554	8.65460394713465	9.51429878150944	8.36206538972287	8.32350995198013	9.10566181942617	8.62541038696561	8.5537843699883	9.34741697089227	9.43912029123167	9.31439256466992
ACOX2	5.3392816990408	5.52233542217322	4.6658919654925	5.34368383960808	3.56342843889115	2.10198744894962	2.23973568762644	2.31756309073599	1.54242907231328	1.20150747465058	1.67614430687406	2.50890396264158
ACOX3	6.62611641342126	6.97574672319464	6.50836960363089	6.79066511936821	5.95552437379662	6.10978465091235	6.25337276718988	6.10262438348704	5.59590570617229	6.99165249476353	7.27502042632709	7.23924806628934
ACOXL	2.00195226511653	2.7844340262856	1.67498407524256	2.06548210765281	5.39759270842298	4.65028648633002	4.29809263629902	5.24714621054495	4.97963219982112	2.31547996222412	1.37186582950161	1.10155291752715
ACP1	8.07037629105463	7.73558070686785	7.99531060332318	7.60146306341358	8.23707238653284	8.21137666114677	8.31514971496317	8.16476778924602	8.45819595396732	8.09601957815018	8.08047516862373	8.11613261510391
ACP2	6.9622998638983	7.56203301444718	7.38148625432985	6.86472441997412	7.07088997069481	6.20028692097666	6.62969022112737	6.59499671635357	6.11757687285623	6.9235353550378	7.01890503495417	7.39518591106967
ACP5	4.60514354088914	6.51631769462231	4.43104861219407	6.16351886780399	4.77690154569124	4.97285028949813	3.21614563497686	4.69425538461143	4.56544871905746	8.00779916972466	7.91946759518075	8.37643284508871
ACP6	4.93390118926505	5.55166406491675	5.67951506480093	5.44600528678061	6.26952611065875	5.9969729841844	7.14181702561336	6.64179042273845	6.24150293832654	5.48739108399819	5.68831092137195	5.70857048437388
ACPP	1.6484768517225	5.94625654790211	5.18211639062075	3.07611929594933	3.79117555360428	4.22489685851623	4.10090740572355	4.5870919778039	3.1330730572963	1.60518896846386	2.52257089037485	1.41982432144501
ACPT	2.17071220915234	1.92000781446868	3.17119597806538	2.49767132164849	3.46421498136548	2.93397092996999	2.30285337681614	2.37591471370333	2.27694803137029	2.87828035244184	2.56379611172727	2.4003489661851
ACR	-0.327574468408633	-1.62445455296538	-1.60652914819278	-1.62853510692927	-1.16549402773886	-1.62502768341115	-1.64532353386243	-1.6390846176874	-1.62430758685531	-1.34143455178987	-1.5625627755678	-1.71418196086866
ACRBP	0.000560181274259774	-0.529214170127112	-0.500400194473801	-0.535683508757693	0.140524188945643	-0.530124731088964	-0.56198297443572	-0.552266900429295	-0.528980575746209	0.5666423359821	0.344522630135883	0.0509099041272456
ACRC	4.84417959310874	4.83073333011205	4.02217329624311	4.81268339958904	4.19598961701597	3.1023304602624	3.3509041969398	3.12920661124244	2.85740799622673	3.45421986578875	3.75954726801073	3.70508470708002
ACRV1	1.40031063480664	2.39075398014893	2.00332269243464	1.75305174261231	1.76337792137852	0.474563499027532	0.396041419944024	1.35464671066409	0.477318769549413	0.803283214529813	0.0984298086692226	1.44388202664153
ACSBG1	2.29485131501777	2.62508506882822	2.8406046083546	2.57583695714017	2.60862307806059	2.61817797792529	1.92976707876993	1.66642115102214	2.14190464583517	2.22171388146948	1.9210372071504	2.3421537413376
ACSBG2	2.12359769269955	1.35033972325586	1.91557583388845	1.31761249195798	2.24428379738965	1.345745141439	1.9902703259204	2.65443405000054	1.35151782973855	1.24223229897367	1.20956646050821	0.369576052687201
ACSF2	7.0998463082279	7.13594133747454	7.17644802779459	7.1011013323191	6.87006062863923	7.18489608600816	8.304692204027	7.24934407423665	7.49233712604599	8.03208404474584	8.21220572812488	8.34234063923999
ACSF3	6.81445529987695	7.06802886109918	6.4308217416479	6.58281204025968	6.87095958548436	6.41218261129055	6.54278979740834	6.81202905153189	6.34536981969423	8.12852917434369	7.85704033622434	7.61531343632212
ACSL1	8.93949325958408	7.9294409429253	7.83847611370093	8.35873662200166	7.60760701738075	8.48264833426424	8.90184515249307	8.32525828015567	8.4391621428699	8.51652505789568	9.01411787756001	9.26275770552989
ACSL3	9.93298339808153	9.98902147718759	10.0605134517684	10.0218042919813	9.94171764954997	10.4523349067144	11.1350485558634	10.4931374808165	11.2264463059129	9.31893726900859	9.44063333530235	9.20003489361551
ACSL4	10.3287215533867	9.58269707775544	9.57016538817097	9.85530046093945	9.14822280569447	9.97718630564447	9.71770092681537	9.43149811144795	10.2666667028011	8.10102567492305	8.0211819356806	8.41539125819227
ACSL5	5.46902855397068	4.95506869870005	4.3355519320241	4.6839046167405	3.93546777383063	3.96081809149032	4.81533139133623	3.75665561669103	3.8527831765628	3.67446036557269	2.39143367868442	2.70427858075093
ACSL6	0.274293602568555	-0.23943063094967	-0.205953876847978	0.313708439043686	0.407234756513973	0.336509994359345	-0.277426600920082	-0.266166923525298	-0.239159527050313	0.609303652800886	0.758396676333901	0.108298250793858
ACSM1	-1.92890165607755	-1.92143467253324	-1.90813491798849	-1.2916927146266	-1.94661256311265	-1.92185721176321	-1.04222161615125	-1.93216564178934	-1.92132629440877	-1.74049517577779	-1.98543317157135	-1.98518580043354
ACSM3	0.994139667332104	1.04700178172914	2.52774876868975	1.98042161233064	1.6414108601371	3.27806744070371	3.32349854903846	2.54158518852501	3.28860301474068	1.64972749508099	1.18450841070301	1.90692299983339
ACSM4	-3.08605931534802	-3.07895411911975	-3.0668901980625	-3.08177605842857	-2.76824692373939	-3.07934827293197	-3.09388480843468	-3.08927442477335	-3.07885315671969	-3.02633648705855	-3.10773802396513	-3.10769757823456
ACSM5	-1.04015652629248	-1.02633516475257	-0.260377978875528	-1.03189065060663	-1.07319371835043	-1.02711598169654	-1.05466360126598	-1.04621537049355	-1.02613491400005	0.031715616463904	-1.00275096510253	0.122019284292438
ACSM6	3.29377181941848	2.80486292847949	2.29847708499713	3.04876958406514	3.218781016435	1.72823817845396	1.55062274946942	1.9548506616824	2.39380637179939	2.35228543525865	1.65965386156949	0.970439953050838
ACSS1	5.34043369298372	5.41212687998915	5.90393386652906	6.07001683577362	4.71219308005921	4.53886283907601	4.43368852739959	4.24491717380278	4.64542918761841	7.43189913398161	7.21892799479952	7.4567685543016
ACSS2	8.33502740386105	8.61280940975397	8.29668236471504	8.32231173429504	8.58887469755752	9.85123393470877	10.7468538457996	10.2459557990681	11.0294790512325	9.46539234840447	9.23944067348333	10.3499799585114
ACSS3	6.90909755148529	6.64018560550507	6.98112342014655	6.67584884932225	5.52288293554519	5.05489008370606	4.19210799716372	5.15437914186422	4.41261287462082	3.27694493977589	2.90311894466904	2.25320397779883
ACTA1	-1.9924540049164	-1.98742899611921	-1.97853718521223	-1.9894478418679	-2.00449104236811	-1.98771266113173	-1.99773597749744	-1.99465915324479	-1.98735625087904	-1.16838674945302	-1.81772281419788	-1.91263590033567
ACTA2	7.5747609792869	7.56918741556024	7.33192019820408	8.02373968796419	5.6691963582445	5.72771027598309	5.29304243095932	4.81777511245667	4.63914139474884	6.4792864297336	6.58686597708009	6.32926727174895
ACTA2-AS1	2.46300669796959	3.3623565592429	2.63249967844014	3.29999650798373	1.94171560519313	1.4525084901734	0.726106803384606	0.759276134768961	0.836049407371453	1.60913100776286	1.1115041730003	1.55591039458096
ACTB	14.2106415875086	14.4642447791586	14.3190957550761	14.1384894045291	14.1138101383674	13.7343989299919	13.7196686611396	13.9655959534919	13.8932941198403	14.8622706100383	15.2150478463512	15.3234720994393
ACTBL2	0.343831212459934	0.965119829930193	0.430060978522348	0.935152344725973	0.70888472248739	1.34315650125161	2.05588297968686	0.330157220682556	0.966199608591613	1.40013562611222	1.32757060153369	1.00807165323427
ACTC1	2.8304006258392	1.08551697935235	0.752059706610572	2.16238931363023	-0.361938079515382	-0.20355780521755	-0.294527018495358	-0.265586007700554	-0.200485102785708	0.196628139672686	-0.732857377510281	-0.214479834864918
ACTG1	13.8033076089914	13.8487322725673	13.8334307876842	13.7124320603997	13.7022886861472	13.4608128577204	13.6755793880697	13.7546857611846	13.689489146559	14.3379481300609	14.5957567478508	14.8157847350622
ACTG1P17	1.65987021111392	1.48283170616445	0.541455936722529	1.05532863229896	1.73863561877608	1.47714666187717	1.53740740770418	2.29737149509303	1.08830212821349	0.411698166840582	0.126554917242914	0.659864152467513
